date,step2_state,svix_available,step4_state,vix,svix_close,svix_shares,svix_value,cash,portfolio_value
2014-11-11,BULL_100,NO,INACTIVE,12.92,0.0,0.0,0.0,100000.0,100000.0
2014-11-12,BULL_100,NO,INACTIVE,13.02,0.0,0.0,0.0,100000.0,100000.0
2014-11-13,BULL_100,NO,INACTIVE,13.79,0.0,0.0,0.0,100000.0,100000.0
2014-11-14,BULL_100,NO,INACTIVE,13.31,0.0,0.0,0.0,100000.0,100000.0
2014-11-17,BULL_100,NO,INACTIVE,13.99,0.0,0.0,0.0,100000.0,100000.0
2014-11-18,BULL_100,NO,INACTIVE,13.86,0.0,0.0,0.0,100000.0,100000.0
2014-11-19,BULL_100,NO,INACTIVE,13.96,0.0,0.0,0.0,100000.0,100000.0
2014-11-20,BULL_100,NO,INACTIVE,13.58,0.0,0.0,0.0,100000.0,100000.0
2014-11-21,BULL_100,NO,INACTIVE,12.9,0.0,0.0,0.0,100000.0,100000.0
2014-11-24,BULL_100,NO,INACTIVE,12.62,0.0,0.0,0.0,100000.0,100000.0
2014-11-25,BULL_100,NO,INACTIVE,12.25,0.0,0.0,0.0,100000.0,100000.0
2014-11-26,BULL_100,NO,INACTIVE,12.07,0.0,0.0,0.0,100000.0,100000.0
2014-11-28,BULL_TRIMMED,NO,INACTIVE,13.33,0.0,0.0,0.0,100000.0,100000.0
2014-12-01,BULL_TRIMMED,NO,INACTIVE,14.29,0.0,0.0,0.0,100000.0,100000.0
2014-12-02,BULL_TRIMMED,NO,INACTIVE,12.85,0.0,0.0,0.0,100000.0,100000.0
2014-12-03,BULL_TRIMMED,NO,INACTIVE,12.47,0.0,0.0,0.0,100000.0,100000.0
2014-12-04,BULL_TRIMMED,NO,INACTIVE,12.38,0.0,0.0,0.0,100000.0,100000.0
2014-12-05,BULL_TRIMMED,NO,INACTIVE,11.82,0.0,0.0,0.0,100000.0,100000.0
2014-12-08,BULL_TRIMMED,NO,INACTIVE,14.21,0.0,0.0,0.0,100000.0,100000.0
2014-12-09,BULL_TRIMMED,NO,INACTIVE,14.89,0.0,0.0,0.0,100000.0,100000.0
2014-12-10,BULL_100,NO,INACTIVE,18.53,0.0,0.0,0.0,100000.0,100000.0
2014-12-11,BULL_100,NO,INACTIVE,20.08,0.0,0.0,0.0,100000.0,100000.0
2014-12-12,BULL_100,NO,INACTIVE,21.08,0.0,0.0,0.0,100000.0,100000.0
2014-12-15,BULL_100,NO,INACTIVE,20.42,0.0,0.0,0.0,100000.0,100000.0
2014-12-16,BULL_100,NO,INACTIVE,23.57,0.0,0.0,0.0,100000.0,100000.0
2014-12-17,DEFENSIVE_SPY,NO,INACTIVE,19.44,0.0,0.0,0.0,100000.0,100000.0
2014-12-18,DEFENSIVE_SPY,NO,INACTIVE,16.81,0.0,0.0,0.0,100000.0,100000.0
2014-12-19,BULL_100,NO,INACTIVE,16.49,0.0,0.0,0.0,100000.0,100000.0
2014-12-22,BULL_100,NO,INACTIVE,15.25,0.0,0.0,0.0,100000.0,100000.0
2014-12-23,BULL_100,NO,INACTIVE,14.8,0.0,0.0,0.0,100000.0,100000.0
2014-12-24,BULL_100,NO,INACTIVE,14.37,0.0,0.0,0.0,100000.0,100000.0
2014-12-26,BULL_100,NO,INACTIVE,14.5,0.0,0.0,0.0,100000.0,100000.0
2014-12-29,BULL_100,NO,INACTIVE,15.06,0.0,0.0,0.0,100000.0,100000.0
2014-12-30,BULL_100,NO,INACTIVE,15.92,0.0,0.0,0.0,100000.0,100000.0
2014-12-31,BULL_100,NO,INACTIVE,19.2,0.0,0.0,0.0,100000.0,100000.0
2015-01-02,BULL_100,NO,INACTIVE,17.79,0.0,0.0,0.0,100000.0,100000.0
2015-01-05,BULL_100,NO,INACTIVE,19.92,0.0,0.0,0.0,100000.0,100000.0
2015-01-06,BULL_100,NO,INACTIVE,21.12,0.0,0.0,0.0,100000.0,100000.0
2015-01-07,DEFENSIVE_BOTH,NO,INACTIVE,19.31,0.0,0.0,0.0,100000.0,100000.0
2015-01-08,DEFENSIVE_BOTH,NO,INACTIVE,17.01,0.0,0.0,0.0,100000.0,100000.0
2015-01-09,DEFENSIVE_BOTH,NO,INACTIVE,17.55,0.0,0.0,0.0,100000.0,100000.0
2015-01-12,DEFENSIVE_BOTH,NO,INACTIVE,19.6,0.0,0.0,0.0,100000.0,100000.0
2015-01-13,DEFENSIVE_BOTH,NO,INACTIVE,20.56,0.0,0.0,0.0,100000.0,100000.0
2015-01-14,DEFENSIVE_BOTH,NO,INACTIVE,21.48,0.0,0.0,0.0,100000.0,100000.0
2015-01-15,DEFENSIVE_BOTH,NO,INACTIVE,22.39,0.0,0.0,0.0,100000.0,100000.0
2015-01-16,DEFENSIVE_BOTH,NO,INACTIVE,20.95,0.0,0.0,0.0,100000.0,100000.0
2015-01-20,DEFENSIVE_BOTH,NO,INACTIVE,19.89,0.0,0.0,0.0,100000.0,100000.0
2015-01-21,DEFENSIVE_BOTH,NO,INACTIVE,18.85,0.0,0.0,0.0,100000.0,100000.0
2015-01-22,DEFENSIVE_BOTH,NO,INACTIVE,16.4,0.0,0.0,0.0,100000.0,100000.0
2015-01-23,DEFENSIVE_BOTH,NO,INACTIVE,16.66,0.0,0.0,0.0,100000.0,100000.0
2015-01-26,BULL_100,NO,INACTIVE,15.52,0.0,0.0,0.0,100000.0,100000.0
2015-01-27,BULL_100,NO,INACTIVE,17.22,0.0,0.0,0.0,100000.0,100000.0
2015-01-28,BULL_100,NO,INACTIVE,20.44,0.0,0.0,0.0,100000.0,100000.0
2015-01-29,DEFENSIVE_BOTH,NO,INACTIVE,18.76,0.0,0.0,0.0,100000.0,100000.0
2015-01-30,DEFENSIVE_BOTH,NO,INACTIVE,20.97,0.0,0.0,0.0,100000.0,100000.0
2015-02-02,DEFENSIVE_BOTH,NO,INACTIVE,19.43,0.0,0.0,0.0,100000.0,100000.0
2015-02-03,DEFENSIVE_BOTH,NO,INACTIVE,17.33,0.0,0.0,0.0,100000.0,100000.0
2015-02-04,DEFENSIVE_BOTH,NO,INACTIVE,18.33,0.0,0.0,0.0,100000.0,100000.0
2015-02-05,DEFENSIVE_BOTH,NO,INACTIVE,16.85,0.0,0.0,0.0,100000.0,100000.0
2015-02-06,DEFENSIVE_BOTH,NO,INACTIVE,17.29,0.0,0.0,0.0,100000.0,100000.0
2015-02-09,DEFENSIVE_QQQ,NO,INACTIVE,18.55,0.0,0.0,0.0,100000.0,100000.0
2015-02-10,DEFENSIVE_QQQ,NO,INACTIVE,17.23,0.0,0.0,0.0,100000.0,100000.0
2015-02-11,DEFENSIVE_QQQ,NO,INACTIVE,16.96,0.0,0.0,0.0,100000.0,100000.0
2015-02-12,BULL_100,NO,INACTIVE,15.34,0.0,0.0,0.0,100000.0,100000.0
2015-02-13,BULL_100,NO,INACTIVE,14.69,0.0,0.0,0.0,100000.0,100000.0
2015-02-17,BULL_100,NO,INACTIVE,15.8,0.0,0.0,0.0,100000.0,100000.0
2015-02-18,BULL_100,NO,INACTIVE,15.45,0.0,0.0,0.0,100000.0,100000.0
2015-02-19,BULL_100,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2015-02-20,BULL_100,NO,INACTIVE,14.3,0.0,0.0,0.0,100000.0,100000.0
2015-02-23,BULL_100,NO,INACTIVE,14.56,0.0,0.0,0.0,100000.0,100000.0
2015-02-24,BULL_100,NO,INACTIVE,13.69,0.0,0.0,0.0,100000.0,100000.0
2015-02-25,BULL_100,NO,INACTIVE,13.84,0.0,0.0,0.0,100000.0,100000.0
2015-02-26,BULL_100,NO,INACTIVE,13.91,0.0,0.0,0.0,100000.0,100000.0
2015-02-27,BULL_100,NO,INACTIVE,13.34,0.0,0.0,0.0,100000.0,100000.0
2015-03-02,BULL_100,NO,INACTIVE,13.04,0.0,0.0,0.0,100000.0,100000.0
2015-03-03,BULL_100,NO,INACTIVE,13.86,0.0,0.0,0.0,100000.0,100000.0
2015-03-04,BULL_100,NO,INACTIVE,14.23,0.0,0.0,0.0,100000.0,100000.0
2015-03-05,BULL_100,NO,INACTIVE,14.04,0.0,0.0,0.0,100000.0,100000.0
2015-03-06,BULL_100,NO,INACTIVE,15.2,0.0,0.0,0.0,100000.0,100000.0
2015-03-09,BULL_100,NO,INACTIVE,15.06,0.0,0.0,0.0,100000.0,100000.0
2015-03-10,BULL_100,NO,INACTIVE,16.69,0.0,0.0,0.0,100000.0,100000.0
2015-03-11,BULL_100,NO,INACTIVE,16.87,0.0,0.0,0.0,100000.0,100000.0
2015-03-12,DEFENSIVE_SPY,NO,INACTIVE,15.42,0.0,0.0,0.0,100000.0,100000.0
2015-03-13,DEFENSIVE_SPY,NO,INACTIVE,16.0,0.0,0.0,0.0,100000.0,100000.0
2015-03-16,DEFENSIVE_SPY,NO,INACTIVE,15.61,0.0,0.0,0.0,100000.0,100000.0
2015-03-17,DEFENSIVE_SPY,NO,INACTIVE,15.66,0.0,0.0,0.0,100000.0,100000.0
2015-03-18,BULL_100,NO,INACTIVE,13.97,0.0,0.0,0.0,100000.0,100000.0
2015-03-19,BULL_100,NO,INACTIVE,14.07,0.0,0.0,0.0,100000.0,100000.0
2015-03-20,BULL_100,NO,INACTIVE,13.02,0.0,0.0,0.0,100000.0,100000.0
2015-03-23,BULL_100,NO,INACTIVE,13.41,0.0,0.0,0.0,100000.0,100000.0
2015-03-24,BULL_100,NO,INACTIVE,13.62,0.0,0.0,0.0,100000.0,100000.0
2015-03-25,BULL_100,NO,INACTIVE,15.44,0.0,0.0,0.0,100000.0,100000.0
2015-03-26,BULL_100,NO,INACTIVE,15.8,0.0,0.0,0.0,100000.0,100000.0
2015-03-27,DEFENSIVE_SPY,NO,INACTIVE,15.07,0.0,0.0,0.0,100000.0,100000.0
2015-03-30,DEFENSIVE_BOTH,NO,INACTIVE,14.51,0.0,0.0,0.0,100000.0,100000.0
2015-03-31,DEFENSIVE_BOTH,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2015-04-01,DEFENSIVE_BOTH,NO,INACTIVE,15.11,0.0,0.0,0.0,100000.0,100000.0
2015-04-02,DEFENSIVE_BOTH,NO,INACTIVE,14.67,0.0,0.0,0.0,100000.0,100000.0
2015-04-06,DEFENSIVE_BOTH,NO,INACTIVE,14.74,0.0,0.0,0.0,100000.0,100000.0
2015-04-07,DEFENSIVE_BOTH,NO,INACTIVE,14.78,0.0,0.0,0.0,100000.0,100000.0
2015-04-08,DEFENSIVE_BOTH,NO,INACTIVE,13.98,0.0,0.0,0.0,100000.0,100000.0
2015-04-09,DEFENSIVE_BOTH,NO,INACTIVE,13.09,0.0,0.0,0.0,100000.0,100000.0
2015-04-10,BULL_100,NO,INACTIVE,12.58,0.0,0.0,0.0,100000.0,100000.0
2015-04-13,BULL_100,NO,INACTIVE,13.94,0.0,0.0,0.0,100000.0,100000.0
2015-04-14,BULL_100,NO,INACTIVE,13.67,0.0,0.0,0.0,100000.0,100000.0
2015-04-15,BULL_100,NO,INACTIVE,12.84,0.0,0.0,0.0,100000.0,100000.0
2015-04-16,BULL_100,NO,INACTIVE,12.6,0.0,0.0,0.0,100000.0,100000.0
2015-04-17,BULL_100,NO,INACTIVE,13.89,0.0,0.0,0.0,100000.0,100000.0
2015-04-20,BULL_100,NO,INACTIVE,13.3,0.0,0.0,0.0,100000.0,100000.0
2015-04-21,BULL_100,NO,INACTIVE,13.25,0.0,0.0,0.0,100000.0,100000.0
2015-04-22,BULL_100,NO,INACTIVE,12.71,0.0,0.0,0.0,100000.0,100000.0
2015-04-23,BULL_100,NO,INACTIVE,12.48,0.0,0.0,0.0,100000.0,100000.0
2015-04-24,BULL_100,NO,INACTIVE,12.29,0.0,0.0,0.0,100000.0,100000.0
2015-04-27,BULL_100,NO,INACTIVE,13.12,0.0,0.0,0.0,100000.0,100000.0
2015-04-28,BULL_100,NO,INACTIVE,12.41,0.0,0.0,0.0,100000.0,100000.0
2015-04-29,BULL_100,NO,INACTIVE,13.39,0.0,0.0,0.0,100000.0,100000.0
2015-04-30,BULL_100,NO,INACTIVE,14.55,0.0,0.0,0.0,100000.0,100000.0
2015-05-01,BULL_100,NO,INACTIVE,12.7,0.0,0.0,0.0,100000.0,100000.0
2015-05-04,BULL_100,NO,INACTIVE,12.85,0.0,0.0,0.0,100000.0,100000.0
2015-05-05,BULL_100,NO,INACTIVE,14.31,0.0,0.0,0.0,100000.0,100000.0
2015-05-06,BULL_100,NO,INACTIVE,15.15,0.0,0.0,0.0,100000.0,100000.0
2015-05-07,DEFENSIVE_BOTH,NO,INACTIVE,15.13,0.0,0.0,0.0,100000.0,100000.0
2015-05-08,DEFENSIVE_BOTH,NO,INACTIVE,12.86,0.0,0.0,0.0,100000.0,100000.0
2015-05-11,DEFENSIVE_BOTH,NO,INACTIVE,13.85,0.0,0.0,0.0,100000.0,100000.0
2015-05-12,BULL_100,NO,INACTIVE,13.86,0.0,0.0,0.0,100000.0,100000.0
2015-05-13,BULL_100,NO,INACTIVE,13.76,0.0,0.0,0.0,100000.0,100000.0
2015-05-14,BULL_100,NO,INACTIVE,12.74,0.0,0.0,0.0,100000.0,100000.0
2015-05-15,BULL_100,NO,INACTIVE,12.38,0.0,0.0,0.0,100000.0,100000.0
2015-05-18,BULL_100,NO,INACTIVE,12.73,0.0,0.0,0.0,100000.0,100000.0
2015-05-19,BULL_100,NO,INACTIVE,12.85,0.0,0.0,0.0,100000.0,100000.0
2015-05-20,BULL_100,NO,INACTIVE,12.88,0.0,0.0,0.0,100000.0,100000.0
2015-05-21,BULL_100,NO,INACTIVE,12.11,0.0,0.0,0.0,100000.0,100000.0
2015-05-22,BULL_100,NO,INACTIVE,12.13,0.0,0.0,0.0,100000.0,100000.0
2015-05-26,BULL_100,NO,INACTIVE,14.06,0.0,0.0,0.0,100000.0,100000.0
2015-05-27,BULL_100,NO,INACTIVE,13.27,0.0,0.0,0.0,100000.0,100000.0
2015-05-28,BULL_100,NO,INACTIVE,13.31,0.0,0.0,0.0,100000.0,100000.0
2015-05-29,BULL_100,NO,INACTIVE,13.84,0.0,0.0,0.0,100000.0,100000.0
2015-06-01,BULL_100,NO,INACTIVE,13.97,0.0,0.0,0.0,100000.0,100000.0
2015-06-02,BULL_100,NO,INACTIVE,14.24,0.0,0.0,0.0,100000.0,100000.0
2015-06-03,BULL_100,NO,INACTIVE,13.66,0.0,0.0,0.0,100000.0,100000.0
2015-06-04,BULL_100,NO,INACTIVE,14.71,0.0,0.0,0.0,100000.0,100000.0
2015-06-05,BULL_100,NO,INACTIVE,14.21,0.0,0.0,0.0,100000.0,100000.0
2015-06-08,BULL_100,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2015-06-09,DEFENSIVE_SPY,NO,INACTIVE,14.47,0.0,0.0,0.0,100000.0,100000.0
2015-06-10,DEFENSIVE_BOTH,NO,INACTIVE,13.22,0.0,0.0,0.0,100000.0,100000.0
2015-06-11,DEFENSIVE_BOTH,NO,INACTIVE,12.85,0.0,0.0,0.0,100000.0,100000.0
2015-06-12,BULL_100,NO,INACTIVE,13.78,0.0,0.0,0.0,100000.0,100000.0
2015-06-15,BULL_100,NO,INACTIVE,15.39,0.0,0.0,0.0,100000.0,100000.0
2015-06-16,DEFENSIVE_SPY,NO,INACTIVE,14.81,0.0,0.0,0.0,100000.0,100000.0
2015-06-17,DEFENSIVE_SPY,NO,INACTIVE,14.5,0.0,0.0,0.0,100000.0,100000.0
2015-06-18,DEFENSIVE_SPY,NO,INACTIVE,13.19,0.0,0.0,0.0,100000.0,100000.0
2015-06-19,DEFENSIVE_SPY,NO,INACTIVE,13.96,0.0,0.0,0.0,100000.0,100000.0
2015-06-22,BULL_100,NO,INACTIVE,12.74,0.0,0.0,0.0,100000.0,100000.0
2015-06-23,BULL_100,NO,INACTIVE,12.11,0.0,0.0,0.0,100000.0,100000.0
2015-06-24,BULL_100,NO,INACTIVE,13.26,0.0,0.0,0.0,100000.0,100000.0
2015-06-25,BULL_100,NO,INACTIVE,14.01,0.0,0.0,0.0,100000.0,100000.0
2015-06-26,DEFENSIVE_SPY,NO,INACTIVE,14.02,0.0,0.0,0.0,100000.0,100000.0
2015-06-29,DEFENSIVE_SPY,NO,INACTIVE,18.85,0.0,0.0,0.0,100000.0,100000.0
2015-06-30,DEFENSIVE_SPY,NO,INACTIVE,18.23,0.0,0.0,0.0,100000.0,100000.0
2015-07-01,DEFENSIVE_BOTH,NO,INACTIVE,16.09,0.0,0.0,0.0,100000.0,100000.0
2015-07-02,DEFENSIVE_BOTH,NO,INACTIVE,16.79,0.0,0.0,0.0,100000.0,100000.0
2015-07-06,DEFENSIVE_BOTH,NO,INACTIVE,17.01,0.0,0.0,0.0,100000.0,100000.0
2015-07-07,DEFENSIVE_BOTH,NO,INACTIVE,16.09,0.0,0.0,0.0,100000.0,100000.0
2015-07-08,DEFENSIVE_BOTH,NO,INACTIVE,19.66,0.0,0.0,0.0,100000.0,100000.0
2015-07-09,CASH,NO,CASH_IDLE,19.97,0.0,0.0,0.0,100000.0,100000.0
2015-07-10,CASH,NO,CASH_IDLE,16.83,0.0,0.0,0.0,100000.0,100000.0
2015-07-13,SMA_RECOVERY,NO,INACTIVE,13.9,0.0,0.0,0.0,100000.0,100000.0
2015-07-14,BULL_100,NO,INACTIVE,13.37,0.0,0.0,0.0,100000.0,100000.0
2015-07-15,BULL_100,NO,INACTIVE,13.23,0.0,0.0,0.0,100000.0,100000.0
2015-07-16,BULL_100,NO,INACTIVE,12.11,0.0,0.0,0.0,100000.0,100000.0
2015-07-17,BULL_100,NO,INACTIVE,11.95,0.0,0.0,0.0,100000.0,100000.0
2015-07-20,BULL_100,NO,INACTIVE,12.25,0.0,0.0,0.0,100000.0,100000.0
2015-07-21,BULL_100,NO,INACTIVE,12.22,0.0,0.0,0.0,100000.0,100000.0
2015-07-22,BULL_100,NO,INACTIVE,12.12,0.0,0.0,0.0,100000.0,100000.0
2015-07-23,BULL_100,NO,INACTIVE,12.64,0.0,0.0,0.0,100000.0,100000.0
2015-07-24,BULL_100,NO,INACTIVE,13.74,0.0,0.0,0.0,100000.0,100000.0
2015-07-27,DEFENSIVE_SPY,NO,INACTIVE,15.6,0.0,0.0,0.0,100000.0,100000.0
2015-07-28,DEFENSIVE_SPY,NO,INACTIVE,13.44,0.0,0.0,0.0,100000.0,100000.0
2015-07-29,DEFENSIVE_SPY,NO,INACTIVE,12.5,0.0,0.0,0.0,100000.0,100000.0
2015-07-30,DEFENSIVE_SPY,NO,INACTIVE,12.13,0.0,0.0,0.0,100000.0,100000.0
2015-07-31,BULL_100,NO,INACTIVE,12.12,0.0,0.0,0.0,100000.0,100000.0
2015-08-03,BULL_100,NO,INACTIVE,12.56,0.0,0.0,0.0,100000.0,100000.0
2015-08-04,BULL_100,NO,INACTIVE,13.0,0.0,0.0,0.0,100000.0,100000.0
2015-08-05,DEFENSIVE_SPY,NO,INACTIVE,12.51,0.0,0.0,0.0,100000.0,100000.0
2015-08-06,DEFENSIVE_SPY,NO,INACTIVE,13.77,0.0,0.0,0.0,100000.0,100000.0
2015-08-07,DEFENSIVE_SPY,NO,INACTIVE,13.39,0.0,0.0,0.0,100000.0,100000.0
2015-08-10,DEFENSIVE_SPY,NO,INACTIVE,12.23,0.0,0.0,0.0,100000.0,100000.0
2015-08-11,DEFENSIVE_SPY,NO,INACTIVE,13.71,0.0,0.0,0.0,100000.0,100000.0
2015-08-12,DEFENSIVE_SPY,NO,INACTIVE,13.61,0.0,0.0,0.0,100000.0,100000.0
2015-08-13,DEFENSIVE_SPY,NO,INACTIVE,13.49,0.0,0.0,0.0,100000.0,100000.0
2015-08-14,DEFENSIVE_SPY,NO,INACTIVE,12.83,0.0,0.0,0.0,100000.0,100000.0
2015-08-17,DEFENSIVE_SPY,NO,INACTIVE,13.02,0.0,0.0,0.0,100000.0,100000.0
2015-08-18,DEFENSIVE_SPY,NO,INACTIVE,13.79,0.0,0.0,0.0,100000.0,100000.0
2015-08-19,BULL_100,NO,INACTIVE,15.25,0.0,0.0,0.0,100000.0,100000.0
2015-08-20,BULL_100,NO,INACTIVE,19.14,0.0,0.0,0.0,100000.0,100000.0
2015-08-21,CASH,NO,CASH_IDLE,28.03,0.0,0.0,0.0,100000.0,100000.0
2015-08-24,CASH,NO,CASH_IDLE,40.74,0.0,0.0,0.0,100000.0,100000.0
2015-08-25,CASH,NO,CASH_IDLE,36.02,0.0,0.0,0.0,100000.0,100000.0
2015-08-26,CASH,NO,CASH_IDLE,30.32,0.0,0.0,0.0,100000.0,100000.0
2015-08-27,CASH,NO,CASH_IDLE,26.1,0.0,0.0,0.0,100000.0,100000.0
2015-08-28,CASH,NO,CASH_IDLE,26.05,0.0,0.0,0.0,100000.0,100000.0
2015-08-31,CASH,NO,CASH_IDLE,28.43,0.0,0.0,0.0,100000.0,100000.0
2015-09-01,CASH,NO,CASH_IDLE,31.4,0.0,0.0,0.0,100000.0,100000.0
2015-09-02,CASH,NO,CASH_IDLE,26.09,0.0,0.0,0.0,100000.0,100000.0
2015-09-03,CASH,NO,CASH_IDLE,25.61,0.0,0.0,0.0,100000.0,100000.0
2015-09-04,CASH,NO,CASH_IDLE,27.8,0.0,0.0,0.0,100000.0,100000.0
2015-09-08,CASH,NO,CASH_IDLE,24.9,0.0,0.0,0.0,100000.0,100000.0
2015-09-09,CASH,NO,CASH_IDLE,26.23,0.0,0.0,0.0,100000.0,100000.0
2015-09-10,CASH,NO,CASH_IDLE,24.37,0.0,0.0,0.0,100000.0,100000.0
2015-09-11,CASH,NO,CASH_IDLE,23.2,0.0,0.0,0.0,100000.0,100000.0
2015-09-14,CASH,NO,CASH_IDLE,24.25,0.0,0.0,0.0,100000.0,100000.0
2015-09-15,CASH,NO,CASH_IDLE,22.54,0.0,0.0,0.0,100000.0,100000.0
2015-09-16,CASH,NO,CASH_IDLE,21.35,0.0,0.0,0.0,100000.0,100000.0
2015-09-17,CASH,NO,CASH_IDLE,21.14,0.0,0.0,0.0,100000.0,100000.0
2015-09-18,CASH,NO,CASH_IDLE,22.28,0.0,0.0,0.0,100000.0,100000.0
2015-09-21,CASH,NO,CASH_IDLE,20.14,0.0,0.0,0.0,100000.0,100000.0
2015-09-22,CASH,NO,CASH_IDLE,22.44,0.0,0.0,0.0,100000.0,100000.0
2015-09-23,CASH,NO,CASH_IDLE,22.13,0.0,0.0,0.0,100000.0,100000.0
2015-09-24,CASH,NO,CASH_IDLE,23.47,0.0,0.0,0.0,100000.0,100000.0
2015-09-25,CASH,NO,CASH_IDLE,23.62,0.0,0.0,0.0,100000.0,100000.0
2015-09-28,CASH,NO,CASH_IDLE,27.63,0.0,0.0,0.0,100000.0,100000.0
2015-09-29,CASH,NO,CASH_IDLE,26.83,0.0,0.0,0.0,100000.0,100000.0
2015-09-30,CASH,NO,CASH_IDLE,24.5,0.0,0.0,0.0,100000.0,100000.0
2015-10-01,CASH,NO,CASH_IDLE,22.55,0.0,0.0,0.0,100000.0,100000.0
2015-10-02,CASH,NO,CASH_IDLE,20.94,0.0,0.0,0.0,100000.0,100000.0
2015-10-05,CASH,NO,CASH_IDLE,19.54,0.0,0.0,0.0,100000.0,100000.0
2015-10-06,CASH,NO,CASH_IDLE,19.4,0.0,0.0,0.0,100000.0,100000.0
2015-10-07,CASH,NO,CASH_IDLE,18.4,0.0,0.0,0.0,100000.0,100000.0
2015-10-08,CASH,NO,CASH_IDLE,17.42,0.0,0.0,0.0,100000.0,100000.0
2015-10-09,CASH,NO,CASH_IDLE,17.08,0.0,0.0,0.0,100000.0,100000.0
2015-10-12,CASH,NO,CASH_IDLE,16.17,0.0,0.0,0.0,100000.0,100000.0
2015-10-13,CASH,NO,CASH_IDLE,17.67,0.0,0.0,0.0,100000.0,100000.0
2015-10-14,CASH,NO,CASH_IDLE,18.03,0.0,0.0,0.0,100000.0,100000.0
2015-10-15,CASH,NO,CASH_IDLE,16.05,0.0,0.0,0.0,100000.0,100000.0
2015-10-16,CASH,NO,CASH_IDLE,15.05,0.0,0.0,0.0,100000.0,100000.0
2015-10-19,CASH,NO,CASH_IDLE,14.98,0.0,0.0,0.0,100000.0,100000.0
2015-10-20,CASH,NO,CASH_IDLE,15.75,0.0,0.0,0.0,100000.0,100000.0
2015-10-21,CASH,NO,CASH_IDLE,16.7,0.0,0.0,0.0,100000.0,100000.0
2015-10-22,CASH,NO,CASH_IDLE,14.45,0.0,0.0,0.0,100000.0,100000.0
2015-10-23,CASH,NO,CASH_IDLE,14.46,0.0,0.0,0.0,100000.0,100000.0
2015-10-26,SMA_RECOVERY,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2015-10-27,BULL_100,NO,INACTIVE,15.43,0.0,0.0,0.0,100000.0,100000.0
2015-10-28,BULL_100,NO,INACTIVE,14.33,0.0,0.0,0.0,100000.0,100000.0
2015-10-29,BULL_100,NO,INACTIVE,14.61,0.0,0.0,0.0,100000.0,100000.0
2015-10-30,BULL_100,NO,INACTIVE,15.07,0.0,0.0,0.0,100000.0,100000.0
2015-11-02,BULL_100,NO,INACTIVE,14.15,0.0,0.0,0.0,100000.0,100000.0
2015-11-03,BULL_100,NO,INACTIVE,14.54,0.0,0.0,0.0,100000.0,100000.0
2015-11-04,BULL_100,NO,INACTIVE,15.51,0.0,0.0,0.0,100000.0,100000.0
2015-11-05,BULL_100,NO,INACTIVE,15.05,0.0,0.0,0.0,100000.0,100000.0
2015-11-06,BULL_100,NO,INACTIVE,14.33,0.0,0.0,0.0,100000.0,100000.0
2015-11-09,BULL_100,NO,INACTIVE,16.52,0.0,0.0,0.0,100000.0,100000.0
2015-11-10,BULL_100,NO,INACTIVE,15.29,0.0,0.0,0.0,100000.0,100000.0
2015-11-11,BULL_100,NO,INACTIVE,16.06,0.0,0.0,0.0,100000.0,100000.0
2015-11-12,BULL_100,NO,INACTIVE,18.37,0.0,0.0,0.0,100000.0,100000.0
2015-11-13,CASH,NO,CASH_IDLE,20.08,0.0,0.0,0.0,100000.0,100000.0
2015-11-16,CASH,NO,CASH_IDLE,18.16,0.0,0.0,0.0,100000.0,100000.0
2015-11-17,CASH,NO,CASH_IDLE,18.84,0.0,0.0,0.0,100000.0,100000.0
2015-11-18,CASH,NO,CASH_IDLE,16.85,0.0,0.0,0.0,100000.0,100000.0
2015-11-19,SMA_RECOVERY,NO,INACTIVE,16.99,0.0,0.0,0.0,100000.0,100000.0
2015-11-20,BULL_100,NO,INACTIVE,15.47,0.0,0.0,0.0,100000.0,100000.0
2015-11-23,BULL_100,NO,INACTIVE,15.62,0.0,0.0,0.0,100000.0,100000.0
2015-11-24,BULL_100,NO,INACTIVE,15.93,0.0,0.0,0.0,100000.0,100000.0
2015-11-25,BULL_100,NO,INACTIVE,15.19,0.0,0.0,0.0,100000.0,100000.0
2015-11-27,BULL_100,NO,INACTIVE,15.12,0.0,0.0,0.0,100000.0,100000.0
2015-11-30,BULL_100,NO,INACTIVE,16.13,0.0,0.0,0.0,100000.0,100000.0
2015-12-01,BULL_100,NO,INACTIVE,14.67,0.0,0.0,0.0,100000.0,100000.0
2015-12-02,BULL_100,NO,INACTIVE,15.91,0.0,0.0,0.0,100000.0,100000.0
2015-12-03,BULL_100,NO,INACTIVE,18.11,0.0,0.0,0.0,100000.0,100000.0
2015-12-04,CASH,NO,CASH_IDLE,14.81,0.0,0.0,0.0,100000.0,100000.0
2015-12-07,SMA_RECOVERY,NO,INACTIVE,15.84,0.0,0.0,0.0,100000.0,100000.0
2015-12-08,BULL_100,NO,INACTIVE,17.6,0.0,0.0,0.0,100000.0,100000.0
2015-12-09,BULL_100,NO,INACTIVE,19.61,0.0,0.0,0.0,100000.0,100000.0
