date,state,spy_close,qqq_close,vix,upro_shares,tqqq_shares,cash,upro_value,tqqq_value,portfolio_value,data_source
2020-01-17,BULL_100,331.8,223.2,12.1,6391.9918,6711.1969,2968.07,244269.97,83663.46,330901.5,databento
2020-01-21,BULL_100,331.2,223.28,12.85,6391.9918,6711.1969,2968.07,243023.53,83722.18,329713.78,databento
2020-01-22,BULL_100,330.69,223.45,12.91,6391.9918,6711.1969,2968.07,241617.29,83881.57,328466.93,databento
2020-01-23,BULL_100,332.25,225.56,12.98,6391.9918,6711.1969,2968.07,245132.89,86196.93,334297.89,databento
2020-01-24,BULL_100,328.41,222.14,14.56,6391.9918,6711.1969,2968.07,236120.18,82379.94,321468.19,databento
2020-01-27,BULL_100,324.03,218.48,18.23,6391.9918,6711.1969,2968.07,227235.31,78227.39,308430.77,databento
2020-01-28,BULL_100,326.89,221.47,16.28,6391.9918,6711.1969,2968.07,232796.34,81423.6,317188.01,databento
2020-01-29,BULL_100,326.73,222.0,16.39,6391.9918,6711.1969,2968.07,233147.9,82027.6,318143.58,databento
2020-01-30,BULL_100,328.32,224.43,15.49,6391.9918,6711.1969,2968.07,236024.3,84636.58,323628.95,databento
2020-01-31,BULL_100,321.92,219.1,18.84,6391.9918,6711.1969,2968.07,222121.71,78856.56,303946.35,databento
2020-02-03,BULL_100,323.61,221.3,17.97,6391.9918,6711.1969,2968.07,224902.23,81062.87,308933.17,databento
2020-02-04,BULL_100,328.88,227.42,16.05,6391.9918,6711.1969,2968.07,236503.7,87765.68,327237.45,databento
2020-02-05,BULL_100,332.9,228.38,15.15,6391.9918,6711.1969,2968.07,246027.76,88923.36,337919.2,databento
2020-02-06,BULL_100,334.45,230.47,14.96,6391.9918,6711.1969,2968.07,248201.04,91339.39,342508.5,databento
2020-02-07,BULL_100,331.74,228.9,15.47,6391.9918,6711.1969,2968.07,242544.13,89510.59,335022.79,databento
2020-02-10,BULL_100,334.61,231.88,15.04,6391.9918,6711.1969,2968.07,248776.32,93042.36,344786.75,databento
2020-02-11,BULL_100,335.62,232.34,15.18,6391.9918,6711.1969,2968.07,251365.08,93503.75,347836.9,databento
2020-02-12,BULL_100,336.15,233.27,13.74,6391.9918,6711.1969,2968.07,252867.2,94443.32,350278.59,databento
2020-02-13,BULL_100,337.06,234.03,14.15,6391.9918,6711.1969,2968.07,253730.11,95441.61,352139.8,databento
2020-02-14,BULL_100,337.81,234.64,13.68,6391.9918,6711.1969,2968.07,255296.15,96121.12,354385.34,databento
2020-02-18,BULL_100,337.4,235.35,14.83,6391.9918,6711.1969,2968.07,254816.75,97043.91,354828.73,databento
2020-02-19,BULL_100,338.86,237.36,14.38,6391.9918,6711.1969,2968.07,257405.51,99535.44,359909.02,databento
2020-02-20,BULL_100,335.36,233.3,15.56,6391.9918,6711.1969,2968.07,250342.36,94317.48,347627.91,databento
2020-02-21,BULL_100,333.45,230.13,17.08,6391.9918,6711.1969,2968.07,245995.8,90685.05,339648.92,databento
2020-02-24,BULL_100,323.8,222.74,25.03,6391.9918,6711.1969,2968.07,223336.19,81633.32,307937.59,databento
2020-02-25,BULL_100,315.0,217.39,27.85,6391.9918,6711.1969,2968.07,205406.66,75668.74,284043.47,databento
2020-02-26,DEFENSIVE_SPY,310.28,215.22,27.56,3309.1741,6335.696,102516.49,101624.74,69415.47,273556.7,databento
2020-02-27,DEFENSIVE_BOTH,296.87,205.14,39.16,3335.8834,3141.1013,136282.96,88267.48,29549.91,254100.35,databento
2020-02-28,CASH,299.0,207.95,40.11,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-02,CASH,308.3,215.95,33.42,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-03,CASH,299.34,208.81,36.82,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-04,CASH,310.83,216.72,31.99,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-05,CASH,302.77,212.12,39.62,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-06,CASH,295.35,206.56,41.94,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-09,CASH,280.29,198.02,54.46,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-10,CASH,283.17,200.48,47.3,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-11,CASH,273.8,195.34,53.9,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-12,CASH,244.85,173.68,75.47,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-13,CASH,267.15,190.4,57.83,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-16,CASH,244.86,174.79,82.69,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-17,CASH,242.95,175.61,75.91,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-18,CASH,246.0,180.39,76.45,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-19,CASH,237.35,176.2,72.0,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-20,CASH,226.37,169.06,66.04,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-23,CASH,226.39,172.79,61.59,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-24,CASH,242.47,182.85,61.67,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-25,CASH,246.96,182.63,63.95,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-26,CASH,263.35,192.32,61.0,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-27,CASH,252.09,184.3,65.54,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-30,CASH,261.9,192.2,57.08,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-03-31,CASH,254.31,188.34,53.54,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-01,CASH,247.5,183.33,57.06,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-02,CASH,250.89,185.38,50.91,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-03,CASH,247.99,183.11,46.8,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-06,CASH,266.53,197.21,45.24,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-07,CASH,265.2,196.34,46.7,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-08,CASH,274.97,200.85,43.35,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-09,CASH,279.03,201.44,41.67,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-13,CASH,277.02,204.23,41.17,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-14,CASH,283.39,211.71,37.76,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-15,CASH,275.66,208.2,40.84,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-16,CASH,287.51,218.11,40.11,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-17,CASH,286.65,214.82,38.15,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-20,CASH,281.92,213.04,43.83,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-21,CASH,274.47,206.41,45.41,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-22,CASH,278.13,210.28,41.98,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-23,CASH,277.37,208.83,41.38,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-24,CASH,283.25,214.35,35.93,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-27,CASH,286.95,215.35,33.29,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-28,CASH,287.39,214.0,33.57,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-29,CASH,294.84,221.91,31.23,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-04-30,CASH,287.68,215.72,34.15,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-01,CASH,282.81,212.98,37.19,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-04,CASH,283.5,215.36,35.97,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-05,CASH,287.02,218.6,33.61,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-06,CASH,283.68,218.81,34.12,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-07,CASH,289.52,223.03,31.44,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-08,CASH,293.74,225.43,27.98,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-11,CASH,291.95,226.48,27.57,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-12,CASH,283.29,220.03,33.04,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-13,CASH,282.02,219.97,35.28,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-14,CASH,285.72,222.3,32.61,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-15,CASH,285.69,222.74,31.89,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-18,CASH,295.4,228.1,29.3,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-19,CASH,292.72,227.47,30.53,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-20,CASH,296.83,231.5,27.99,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-21,CASH,295.38,229.58,29.53,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-22,CASH,295.57,229.67,28.16,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-26,CASH,299.39,229.33,28.01,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-27,CASH,304.45,230.43,27.62,0.0,0.0,247321.97,0.0,0.0,247321.97,databento
2020-05-28,SMA_RECOVERY,302.79,229.84,28.59,6425.8019,4634.9695,61404.21,136162.74,46036.84,243603.79,databento
2020-05-29,BULL_100,306.09,233.8,27.51,8556.3654,6059.6796,2290.59,186699.89,63119.14,252109.62,databento
2020-06-01,BULL_100,304.19,233.42,28.23,8556.3654,6059.6796,2290.59,183790.73,63035.82,249117.14,databento
2020-06-02,BULL_100,308.89,236.14,26.84,8556.3654,6059.6796,2290.59,192389.88,65194.58,259875.05,databento
2020-06-03,BULL_100,312.66,236.69,25.66,8556.3654,6059.6796,2290.59,199577.22,65656.63,267524.44,databento
2020-06-04,BULL_100,311.2,234.81,25.81,8556.3654,6059.6796,2290.59,196710.84,64058.39,263059.82,databento
2020-06-05,BULL_100,319.15,239.58,24.52,8556.3654,6059.6796,2290.59,211556.13,67868.41,281715.14,databento
2020-06-08,BULL_100,322.61,241.13,25.81,8556.3654,6059.6796,2290.59,218615.14,69375.76,290281.49,databento
2020-06-09,BULL_100,321.92,243.82,27.57,8556.3654,6059.6796,2290.59,217074.99,71617.84,290983.42,databento
2020-06-10,BULL_100,316.68,244.98,27.57,8556.3654,6059.6796,2290.59,206721.79,72640.41,281652.79,databento
2020-06-11,BULL_100,303.08,236.23,40.79,8556.3654,6059.6796,2290.59,178571.35,64497.71,245359.65,databento
2020-06-12,CASH,303.5,235.75,36.09,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-15,CASH,310.15,241.03,34.4,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-16,CASH,313.9,243.9,33.67,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-17,CASH,310.6,243.2,33.47,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-18,CASH,312.93,244.79,32.94,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-19,CASH,306.15,242.73,35.12,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-22,CASH,312.29,247.64,31.77,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-23,CASH,311.2,248.34,31.37,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-24,CASH,303.82,243.35,33.84,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-25,CASH,307.37,246.51,32.22,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-26,CASH,300.15,239.61,34.73,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-29,CASH,305.48,243.8,31.78,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-06-30,CASH,308.28,247.14,30.43,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-07-01,CASH,310.35,250.6,28.62,0.0,0.0,248909.37,0.0,0.0,248909.37,databento
2020-07-02,SMA_RECOVERY,312.7,252.5,27.68,6094.0814,3637.2533,61805.32,140590.46,47134.26,249530.03,databento
2020-07-06,BULL_100,317.73,259.5,27.94,7956.9934,4719.8498,2435.55,192360.31,66343.39,261139.25,databento
2020-07-07,BULL_100,314.18,257.4,29.43,7956.9934,4719.8498,2435.55,186034.5,64650.14,253120.2,databento
2020-07-08,BULL_100,316.85,260.5,28.08,7956.9934,4719.8498,2435.55,190649.56,67104.46,260189.58,databento
2020-07-09,BULL_100,315.16,262.34,29.26,7956.9934,4719.8498,2435.55,187625.9,68449.62,258511.07,databento
2020-07-10,BULL_100,318.11,264.62,27.29,7956.9934,4719.8498,2435.55,192877.52,70142.87,265455.94,databento
2020-07-13,BULL_100,315.5,259.71,32.19,7956.9934,4719.8498,2435.55,188063.54,66254.89,256753.98,databento
2020-07-14,CASH,320.99,261.49,29.52,0.0,0.0,255854.79,0.0,0.0,255854.79,databento
2020-07-15,SMA_RECOVERY,321.86,259.8,27.76,5796.1466,3368.8745,63534.1,145338.38,47341.11,256213.58,databento
2020-07-16,BULL_100,320.41,257.86,28.0,7616.5626,4532.6021,2394.23,188319.51,62221.3,252935.04,databento
2020-07-17,BULL_100,321.9,259.5,25.68,7616.5626,4532.6021,2394.23,190414.06,63303.45,256111.75,databento
2020-07-20,BULL_100,324.38,267.12,24.46,7616.5626,4532.6021,2394.23,195479.08,69048.53,266921.84,databento
2020-07-21,BULL_100,325.6,265.2,24.84,7616.5626,4532.6021,2394.23,197611.72,67581.1,267587.05,databento
2020-07-22,BULL_100,326.15,264.06,24.32,7616.5626,4532.6021,2394.23,198449.54,66629.25,267473.02,databento
2020-07-23,BULL_100,323.43,258.2,26.08,7616.5626,4532.6021,2394.23,193574.94,62175.97,258145.14,databento
2020-07-24,BULL_100,320.3,255.08,25.84,7616.5626,4532.6021,2394.23,187557.85,59870.01,249822.1,databento
2020-07-27,BULL_100,323.75,260.96,24.74,7616.5626,4532.6021,2394.23,193536.86,64119.32,260050.41,databento
2020-07-28,BULL_100,321.8,257.69,25.44,7616.5626,4532.6021,2394.23,190490.23,61711.38,254595.84,databento
2020-07-29,BULL_100,325.15,260.52,24.1,7616.5626,4532.6021,2394.23,196431.15,63728.39,262553.77,databento
2020-07-30,BULL_100,326.79,266.05,24.76,7616.5626,4532.6021,2394.23,199363.53,67762.4,269520.16,databento
2020-07-31,BULL_100,326.44,266.0,24.46,7616.5626,4532.6021,2394.23,198182.96,67479.11,268056.31,databento
2020-08-03,BULL_100,328.81,269.29,24.28,7616.5626,4532.6021,2394.23,203057.56,70221.34,275673.13,databento
2020-08-04,BULL_100,329.98,270.24,23.76,7616.5626,4532.6021,2394.23,205266.36,70957.89,278618.48,databento
2020-08-05,BULL_100,331.98,270.59,22.99,7616.5626,4532.6021,2394.23,208960.39,71235.51,282590.14,databento
2020-08-06,BULL_100,334.11,274.51,22.65,7616.5626,4532.6021,2394.23,213149.5,74414.0,289957.73,databento
2020-08-07,BULL_100,334.57,271.4,22.21,7616.5626,4532.6021,2394.23,213644.58,71932.4,287971.21,databento
2020-08-10,BULL_100,335.32,270.18,22.13,7616.5626,4532.6021,2394.23,215205.98,70867.23,288467.45,databento
2020-08-11,BULL_100,333.37,266.56,24.03,7616.5626,4532.6021,2394.23,212045.1,67989.03,282428.37,databento
2020-08-12,BULL_100,337.11,271.53,22.28,7616.5626,4532.6021,2394.23,218519.18,71745.43,292658.84,databento
2020-08-13,BULL_100,337.62,273.31,22.13,7616.5626,4532.6021,2394.23,219471.25,73139.2,295004.69,databento
2020-08-14,BULL_100,336.65,271.99,22.05,7616.5626,4532.6021,2394.23,217300.53,72068.37,291763.14,databento
2020-08-17,BULL_100,338.62,275.79,21.35,7616.5626,4532.6021,2394.23,221451.56,75082.55,298928.35,databento
2020-08-18,BULL_100,338.92,278.48,21.51,7616.5626,4532.6021,2394.23,221984.72,77292.2,301671.15,databento
2020-08-19,BULL_100,336.29,275.46,22.54,7616.5626,4532.6021,2394.23,217148.2,74776.6,294319.04,databento
2020-08-20,BULL_100,338.97,280.52,22.72,7616.5626,4532.6021,2394.23,222060.88,78923.93,303379.05,databento
2020-08-21,BULL_100,339.63,282.24,22.54,7616.5626,4532.6021,2394.23,223203.37,80334.71,305932.31,databento
2020-08-24,BULL_100,343.39,284.14,22.37,7616.5626,4532.6021,2394.23,230819.93,82006.1,315220.27,databento
2020-08-25,BULL_100,344.6,286.6,22.03,7616.5626,4532.6021,2394.23,233447.64,84142.09,319983.97,databento
2020-08-26,BULL_100,347.73,291.96,23.27,7616.5626,4532.6021,2394.23,239617.06,88810.67,330821.97,databento
2020-08-27,BULL_TRIMMED,349.26,291.96,24.47,5919.7556,3159.1154,82518.57,188514.62,61918.66,332951.85,databento
2020-08-28,BULL_TRIMMED,351.0,292.82,22.96,5919.7556,3159.1154,82518.57,191652.09,62353.04,336523.7,databento
2020-08-31,BULL_TRIMMED,349.69,295.83,26.41,5919.7556,3159.1154,82518.57,188129.83,64366.98,335015.38,databento
2020-09-01,BULL_TRIMMED,353.55,301.5,26.12,5919.7556,3159.1154,82518.57,195588.72,68082.89,346190.18,databento
2020-09-02,BULL_TRIMMED,358.43,302.99,26.57,5919.7556,3159.1154,82518.57,203609.99,69125.39,355253.96,databento
2020-09-03,BULL_TRIMMED,343.25,283.02,33.6,5919.7556,3159.1154,82518.57,178036.65,55718.9,316274.12,databento
2020-09-04,CASH,341.99,281.43,30.75,0.0,0.0,324177.55,0.0,0.0,324177.55,databento
2020-09-08,CASH,332.3,269.33,31.46,0.0,0.0,324177.55,0.0,0.0,324177.55,databento
2020-09-09,CASH,340.9,279.2,28.81,0.0,0.0,324177.55,0.0,0.0,324177.55,databento
2020-09-10,SMA_RECOVERY,334.81,273.38,29.71,6362.5217,3769.5064,80507.46,176941.73,59200.1,316649.29,databento
2020-09-11,BULL_100,333.91,269.76,26.87,8437.686,4933.3994,3036.66,231994.18,74371.0,309401.83,databento
2020-09-14,BULL_100,338.65,275.63,25.85,8437.686,4933.3994,3036.66,242119.4,79359.9,324515.95,databento
2020-09-15,BULL_100,340.29,278.98,25.59,8437.686,4933.3994,3036.66,245831.98,82264.43,331133.07,databento
2020-09-16,BULL_100,339.11,275.22,26.04,8437.686,4933.3994,3036.66,243722.56,78897.39,325656.61,databento
2020-09-17,BULL_100,336.0,270.46,26.46,8437.686,4933.3994,3036.66,236930.22,74808.83,314775.72,databento
2020-09-18,BULL_100,331.38,266.61,25.83,8437.686,4933.3994,3036.66,228787.86,71682.29,303506.81,databento
2020-09-21,DEFENSIVE_QQQ,328.1,268.69,27.78,8414.0893,2595.0823,36899.35,221669.18,38715.38,297283.91,databento
2020-09-22,DEFENSIVE_BOTH,330.14,271.37,26.86,4231.611,2507.2487,147383.44,113745.7,38486.27,299615.41,databento
2020-09-23,DEFENSIVE_BOTH,321.69,262.43,28.58,4231.611,2507.2487,147383.44,105007.43,34694.05,287084.92,databento
2020-09-24,DEFENSIVE_BOTH,325.37,267.2,28.51,4231.611,2507.2487,147383.44,108561.98,36618.37,292563.78,databento
2020-09-25,DEFENSIVE_BOTH,328.03,271.19,26.38,4231.611,2507.2487,147383.44,112095.37,38223.01,297701.82,databento
2020-09-28,DEFENSIVE_BOTH,335.38,278.41,26.19,4231.611,2507.2487,147383.44,118887.11,41331.99,307602.54,databento
2020-09-29,DEFENSIVE_BOTH,333.55,276.6,26.27,4231.611,2507.2487,147383.44,116961.73,40517.14,304862.3,databento
2020-09-30,DEFENSIVE_SPY,336.1,279.09,26.37,4180.3555,4811.3104,112677.8,118032.34,79807.61,310517.75,databento
2020-10-01,DEFENSIVE_SPY,336.77,282.19,26.7,4180.3555,4811.3104,112677.8,118596.68,82495.93,313770.42,databento
2020-10-02,BULL_100,332.44,273.16,27.63,8271.7456,4641.386,2808.48,226025.45,72138.74,300972.67,databento
2020-10-05,BULL_100,338.85,279.01,27.96,8271.7456,4641.386,2808.48,238929.37,76565.46,318303.32,databento
2020-10-06,BULL_100,334.61,274.65,29.48,8271.7456,4641.386,2808.48,230119.96,72962.59,305891.03,databento
2020-10-07,BULL_100,341.36,280.65,28.06,8271.7456,4641.386,2808.48,244223.29,77720.01,324751.78,databento
2020-10-08,BULL_100,345.26,282.48,26.36,8271.7456,4641.386,2808.48,252370.96,79292.28,334471.72,databento
2020-10-09,BULL_100,347.21,286.24,25.0,8271.7456,4641.386,2808.48,257375.37,82355.59,342539.44,databento
2020-10-12,BULL_100,353.06,295.35,25.07,8271.7456,4641.386,2808.48,269534.83,90245.95,362589.26,databento
2020-10-13,BULL_100,350.77,295.39,26.07,8271.7456,4641.386,2808.48,264530.43,90332.97,357671.88,databento
2020-10-14,BULL_100,348.35,291.7,26.4,8271.7456,4641.386,2808.48,258988.36,86996.98,348793.81,databento
2020-10-15,BULL_100,348.32,290.64,26.97,8271.7456,4641.386,2808.48,259195.15,86016.49,348020.12,databento
2020-10-16,BULL_100,346.21,287.69,27.41,8271.7456,4641.386,2808.48,254356.18,83312.88,340477.54,databento
2020-10-19,BULL_100,343.9,285.78,29.18,8271.7456,4641.386,2808.48,248896.83,81636.18,333341.48,databento
2020-10-20,BULL_100,344.43,285.47,29.35,8271.7456,4641.386,2808.48,250054.87,81398.31,334261.66,databento
2020-10-21,BULL_100,341.33,283.67,28.65,8271.7456,4641.386,2808.48,242775.73,79773.82,325358.04,databento
2020-10-22,BULL_100,345.15,284.56,28.11,8271.7456,4641.386,2808.48,251378.35,80580.26,334767.09,databento
2020-10-23,BULL_100,345.5,285.0,27.55,8271.7456,4641.386,2808.48,252495.04,80928.37,336231.88,databento
2020-10-26,BULL_100,339.17,280.34,32.46,8271.7456,4641.386,2808.48,239094.81,76965.78,318869.07,databento
2020-10-27,CASH,336.55,281.45,33.35,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-10-28,CASH,328.19,272.96,40.28,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-10-29,CASH,327.65,273.59,37.59,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-10-30,CASH,327.5,269.65,38.02,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-11-02,CASH,330.96,270.5,37.13,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-11-03,CASH,338.29,276.06,35.55,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-11-04,CASH,343.55,287.7,29.57,0.0,0.0,320743.31,0.0,0.0,320743.31,databento
2020-11-05,SMA_RECOVERY,349.93,294.32,27.58,5863.442,3227.8763,79659.25,183672.32,60982.65,324314.22,databento
2020-11-06,BULL_100,350.95,294.85,24.86,7697.545,4320.7272,3139.67,243665.79,81839.97,328645.44,databento
2020-11-09,BULL_100,354.6,289.19,25.75,7697.545,4320.7272,3139.67,251286.36,77184.39,331610.42,databento
2020-11-10,BULL_100,353.66,282.98,24.8,7697.545,4320.7272,3139.67,249169.53,72258.76,324567.97,databento
2020-11-11,BULL_100,356.82,290.28,23.45,7697.545,4320.7272,3139.67,255750.93,77897.31,336787.92,databento
2020-11-12,BULL_100,353.31,289.05,25.35,7697.545,4320.7272,3139.67,248322.8,76925.15,328387.62,databento
2020-11-13,BULL_100,358.28,291.36,23.1,7697.545,4320.7272,3139.67,258791.46,78642.64,340573.77,databento
2020-11-16,BULL_100,362.35,293.88,22.45,7697.545,4320.7272,3139.67,267451.2,80797.6,351388.47,databento
2020-11-17,BULL_100,360.89,292.2,22.71,7697.545,4320.7272,3139.67,264256.72,79393.36,346789.76,databento
2020-11-18,BULL_100,356.3,289.75,23.84,7697.545,4320.7272,3139.67,254018.98,77395.03,334553.69,databento
2020-11-19,BULL_100,354.86,291.22,23.11,7697.545,4320.7272,3139.67,251132.41,78615.63,332887.71,databento
2020-11-20,BULL_100,355.05,290.29,23.7,7697.545,4320.7272,3139.67,251632.75,77854.1,332626.52,databento
2020-11-23,BULL_100,359.09,291.58,22.66,7697.545,4320.7272,3139.67,260754.34,78799.26,342693.27,databento
2020-11-24,BULL_100,364.06,295.73,21.64,7697.545,4320.7272,3139.67,271107.53,82234.24,356481.45,databento
2020-11-25,BULL_100,363.11,297.18,21.25,7697.545,4320.7272,3139.67,268759.78,83411.64,355311.1,databento
2020-11-27,BULL_100,363.66,299.01,20.84,7697.545,4320.7272,3139.67,269645.0,84983.3,357767.98,databento
2020-11-30,BULL_100,363.76,301.15,20.57,7697.545,4320.7272,3139.67,270145.34,86792.61,360077.62,databento
2020-12-01,BULL_100,365.74,303.62,20.77,7697.545,4320.7272,3139.67,274225.04,88861.16,366225.87,databento
2020-12-02,BULL_100,366.6,304.04,21.17,7697.545,4320.7272,3139.67,276264.89,89228.42,368632.98,databento
2020-12-03,BULL_100,367.0,304.51,21.28,7697.545,4320.7272,3139.67,277227.08,89655.09,370021.85,databento
