date,step2_state,combined_state,vix,spy_close,spxu_close,svix_close,svix_available,spxu_shares,svix_shares,spxu_value,svix_value,cash,portfolio_value,allocation,data_source
2016-06-10,BULL_100,BULL_100,17.03,210.07,26.7665,0.0,NO,0.0,0.0,0.0,0.0,186132.86,186132.86,0.0,polygon
2016-06-13,BULL_100,BULL_100,20.97,208.45,27.3737,0.0,NO,0.0,0.0,0.0,0.0,181871.09,181871.09,0.0,polygon
2016-06-14,BULL_100,BULL_100,20.5,208.04,27.5131,0.0,NO,0.0,0.0,0.0,0.0,181146.98,181146.98,0.0,polygon
2016-06-15,DEFENSIVE_QQQ,DEFENSIVE_QQQ,20.14,207.75,27.6624,0.0,NO,0.0,0.0,0.0,0.0,180285.93,180285.93,0.0,polygon
2016-06-16,DEFENSIVE_QQQ,DEFENSIVE_QQQ,19.37,208.37,27.3339,0.0,NO,0.0,0.0,0.0,0.0,181679.89,181679.89,0.0,polygon
2016-06-17,DEFENSIVE_QQQ,DEFENSIVE_QQQ,19.41,206.52,27.6425,0.0,NO,0.0,0.0,0.0,0.0,179360.97,179360.97,0.0,polygon
2016-06-20,DEFENSIVE_QQQ,DEFENSIVE_QQQ,18.37,207.85,27.1348,0.0,NO,0.0,0.0,0.0,0.0,182342.95,182342.95,0.0,polygon
2016-06-21,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.48,208.44,26.9457,0.0,NO,0.0,0.0,0.0,0.0,183511.43,183511.43,0.0,polygon
2016-06-22,DEFENSIVE_BOTH,DEFENSIVE_BOTH,21.17,208.1,27.0652,0.0,NO,0.0,0.0,0.0,0.0,182895.13,182895.13,0.0,polygon
2016-06-23,DEFENSIVE_QQQ,DEFENSIVE_QQQ,17.25,210.81,25.9901,0.0,NO,0.0,0.0,0.0,0.0,187548.69,187548.69,0.0,polygon
2016-06-24,DEFENSIVE_QQQ,DEFENSIVE_QQQ,25.76,203.13,28.7374,0.0,NO,0.0,0.0,0.0,0.0,169395.66,169395.66,0.0,polygon
2016-06-27,DEFENSIVE_QQQ,DEFENSIVE_QQQ,23.85,199.6,30.3799,0.0,NO,0.0,0.0,0.0,0.0,161361.09,161361.09,0.0,polygon
2016-06-28,CASH,CASH_IDLE,18.75,203.2,28.7474,0.0,NO,0.0,0.0,0.0,0.0,161361.09,161361.09,0.0,polygon
2016-06-29,SMA_RECOVERY,SMA_RECOVERY,16.64,206.66,27.2443,0.0,NO,0.0,0.0,0.0,0.0,164447.0,164447.0,0.0,polygon
2016-06-30,BULL_100,BULL_100,15.63,209.47,26.1195,0.0,NO,0.0,0.0,0.0,0.0,170354.88,170354.88,0.0,polygon
2016-07-01,BULL_100,BULL_100,14.77,209.92,25.9802,0.0,NO,0.0,0.0,0.0,0.0,171827.2,171827.2,0.0,polygon
2016-07-05,BULL_100,BULL_100,15.58,208.41,26.5177,0.0,NO,0.0,0.0,0.0,0.0,168483.64,168483.64,0.0,polygon
2016-07-06,BULL_100,BULL_100,14.96,209.66,26.0399,0.0,NO,0.0,0.0,0.0,0.0,171562.8,171562.8,0.0,polygon
2016-07-07,BULL_100,BULL_100,14.76,209.53,26.1096,0.0,NO,0.0,0.0,0.0,0.0,171704.2,171704.2,0.0,polygon
2016-07-08,BULL_100,BULL_100,13.2,212.65,24.925,0.0,NO,0.0,0.0,0.0,0.0,179319.85,179319.85,0.0,polygon
2016-07-11,BULL_100,BULL_100,13.54,213.4,24.6762,0.0,NO,0.0,0.0,0.0,0.0,181521.47,181521.47,0.0,polygon
2016-07-12,BULL_100,BULL_100,13.55,214.95,24.1387,0.0,NO,0.0,0.0,0.0,0.0,185176.93,185176.93,0.0,polygon
2016-07-13,BULL_100,BULL_100,13.04,214.92,24.1188,0.0,NO,0.0,0.0,0.0,0.0,184868.76,184868.76,0.0,polygon
2016-07-14,BULL_100,BULL_100,12.82,216.12,23.7504,0.0,NO,0.0,0.0,0.0,0.0,187925.34,187925.34,0.0,polygon
2016-07-15,BULL_100,BULL_100,12.67,215.83,23.84,0.0,NO,0.0,0.0,0.0,0.0,187239.75,187239.75,0.0,polygon
2016-07-18,BULL_100,BULL_100,12.44,216.41,23.631,0.0,NO,0.0,0.0,0.0,0.0,189301.53,189301.53,0.0,polygon
2016-07-19,BULL_100,BULL_100,11.97,216.19,23.7206,0.0,NO,0.0,0.0,0.0,0.0,188306.4,188306.4,0.0,polygon
2016-07-20,BULL_100,BULL_100,11.77,217.09,23.4021,0.0,NO,0.0,0.0,0.0,0.0,191728.67,191728.67,0.0,polygon
2016-07-21,BULL_100,BULL_100,12.74,216.26,23.6907,0.0,NO,0.0,0.0,0.0,0.0,189799.01,189799.01,0.0,polygon
2016-07-22,BULL_100,BULL_100,12.02,217.24,23.3324,0.0,NO,0.0,0.0,0.0,0.0,192251.43,192251.43,0.0,polygon
2016-07-25,BULL_100,BULL_100,12.87,216.65,23.5514,0.0,NO,0.0,0.0,0.0,0.0,191229.42,191229.42,0.0,polygon
2016-07-26,BULL_100,BULL_100,13.05,216.75,23.5414,0.0,NO,0.0,0.0,0.0,0.0,191452.38,191452.38,0.0,polygon
2016-07-27,BULL_100,BULL_100,12.83,216.52,23.5912,0.0,NO,0.0,0.0,0.0,0.0,192080.04,192080.04,0.0,polygon
2016-07-28,BULL_100,BULL_100,12.72,216.77,23.5215,0.0,NO,0.0,0.0,0.0,0.0,193088.86,193088.86,0.0,polygon
2016-07-29,BULL_100,BULL_100,11.87,217.12,23.4021,0.0,NO,0.0,0.0,0.0,0.0,193938.48,193938.48,0.0,polygon
2016-08-01,BULL_100,BULL_100,12.44,216.94,23.4817,0.0,NO,0.0,0.0,0.0,0.0,194406.56,194406.56,0.0,polygon
2016-08-02,BULL_100,BULL_100,13.37,215.55,23.8898,0.0,NO,0.0,0.0,0.0,0.0,190525.83,190525.83,0.0,polygon
2016-08-03,BULL_100,BULL_100,12.86,216.18,23.7106,0.0,NO,0.0,0.0,0.0,0.0,192247.06,192247.06,0.0,polygon
2016-08-04,BULL_100,BULL_100,12.42,216.41,23.621,0.0,NO,0.0,0.0,0.0,0.0,193205.35,193205.35,0.0,polygon
2016-08-05,BULL_100,BULL_100,11.39,218.18,23.0736,0.0,NO,0.0,0.0,0.0,0.0,198119.06,198119.06,0.0,polygon
2016-08-08,BULL_100,BULL_100,11.5,218.05,23.0736,0.0,NO,0.0,0.0,0.0,0.0,197663.61,197663.61,0.0,polygon
2016-08-09,BULL_100,BULL_100,11.66,218.18,23.0338,0.0,NO,0.0,0.0,0.0,0.0,198170.29,198170.29,0.0,polygon
2016-08-10,BULL_100,BULL_100,12.05,217.64,23.203,0.0,NO,0.0,0.0,0.0,0.0,196727.24,196727.24,0.0,polygon
2016-08-11,BULL_100,BULL_100,11.68,218.65,22.9044,0.0,NO,0.0,0.0,0.0,0.0,199453.25,199453.25,0.0,polygon
2016-08-12,BULL_100,BULL_100,11.55,218.46,22.9541,0.0,NO,0.0,0.0,0.0,0.0,199136.28,199136.28,0.0,polygon
2016-08-15,BULL_100,BULL_100,11.81,219.09,22.7252,0.0,NO,0.0,0.0,0.0,0.0,201149.63,201149.63,0.0,polygon
2016-08-16,BULL_100,BULL_100,12.64,217.96,23.0835,0.0,NO,0.0,0.0,0.0,0.0,197906.89,197906.89,0.0,polygon
2016-08-17,BULL_100,BULL_100,12.19,218.37,22.9641,0.0,NO,0.0,0.0,0.0,0.0,198920.21,198920.21,0.0,polygon
2016-08-18,BULL_100,BULL_100,11.43,218.86,22.8048,0.0,NO,0.0,0.0,0.0,0.0,199980.59,199980.59,0.0,polygon
2016-08-19,BULL_100,BULL_100,11.34,218.54,22.9044,0.0,NO,0.0,0.0,0.0,0.0,199241.64,199241.64,0.0,polygon
2016-08-22,BULL_100,BULL_100,12.27,218.53,22.9243,0.0,NO,0.0,0.0,0.0,0.0,199255.33,199255.33,0.0,polygon
2016-08-23,BULL_100,BULL_100,12.38,218.97,22.7849,0.0,NO,0.0,0.0,0.0,0.0,200397.11,200397.11,0.0,polygon
2016-08-24,BULL_100,BULL_100,13.45,217.85,23.1233,0.0,NO,0.0,0.0,0.0,0.0,197307.83,197307.83,0.0,polygon
2016-08-25,BULL_100,BULL_100,13.63,217.7,23.193,0.0,NO,0.0,0.0,0.0,0.0,196463.63,196463.63,0.0,polygon
2016-08-26,BULL_100,BULL_100,13.65,217.29,23.3224,0.0,NO,0.0,0.0,0.0,0.0,196056.44,196056.44,0.0,polygon
2016-08-29,BULL_100,BULL_100,12.94,218.36,22.9641,0.0,NO,0.0,0.0,0.0,0.0,198221.31,198221.31,0.0,polygon
2016-08-30,BULL_100,BULL_100,13.12,218.0,23.0835,0.0,NO,0.0,0.0,0.0,0.0,196976.07,196976.07,0.0,polygon
2016-08-31,BULL_100,BULL_100,13.42,217.38,23.2727,0.0,NO,0.0,0.0,0.0,0.0,195636.86,195636.86,0.0,polygon
2016-09-01,BULL_100,BULL_100,13.48,217.39,23.2926,0.0,NO,0.0,0.0,0.0,0.0,195988.29,195988.29,0.0,polygon
2016-09-02,BULL_100,BULL_100,11.98,218.37,22.974,0.0,NO,0.0,0.0,0.0,0.0,198420.92,198420.92,0.0,polygon
2016-09-06,BULL_100,BULL_100,12.02,219.03,22.7359,0.0,NO,0.0,0.0,0.0,0.0,200792.24,200792.24,0.0,polygon
2016-09-07,BULL_100,BULL_100,11.94,219.01,22.7351,0.0,NO,0.0,0.0,0.0,0.0,200853.27,200853.27,0.0,polygon
2016-09-08,BULL_100,BULL_100,12.51,218.51,22.9243,0.0,NO,0.0,0.0,0.0,0.0,198826.1,198826.1,0.0,polygon
2016-09-09,BULL_100,BULL_100,17.5,213.28,24.5567,0.0,NO,0.0,0.0,0.0,0.0,184519.2,184519.2,0.0,polygon
2016-09-12,BULL_100,BULL_100,15.16,216.34,23.4916,0.0,NO,0.0,0.0,0.0,0.0,192623.21,192623.21,0.0,polygon
2016-09-13,DEFENSIVE_SPY,DEFENSIVE_SPY,17.85,213.23,24.5368,0.0,NO,0.0,0.0,0.0,0.0,186882.15,186882.15,0.0,polygon
2016-09-14,DEFENSIVE_SPY,DEFENSIVE_SPY,18.14,213.15,24.5468,0.0,NO,0.0,0.0,0.0,0.0,187383.12,187383.12,0.0,polygon
2016-09-15,DEFENSIVE_SPY,DEFENSIVE_SPY,16.3,215.28,23.8102,0.0,NO,0.0,0.0,0.0,0.0,191680.22,191680.22,0.0,polygon
2016-09-16,DEFENSIVE_SPY,DEFENSIVE_SPY,15.37,213.37,24.1188,0.0,NO,0.0,0.0,0.0,0.0,190818.73,190818.73,0.0,polygon
2016-09-19,DEFENSIVE_SPY,DEFENSIVE_SPY,15.53,213.41,24.059,0.0,NO,0.0,0.0,0.0,0.0,190149.26,190149.26,0.0,polygon
2016-09-20,DEFENSIVE_SPY,DEFENSIVE_SPY,15.92,213.42,24.0789,0.0,NO,0.0,0.0,0.0,0.0,190510.19,190510.19,0.0,polygon
2016-09-21,DEFENSIVE_SPY,DEFENSIVE_SPY,13.3,215.82,23.2527,0.0,NO,0.0,0.0,0.0,0.0,194268.33,194268.33,0.0,polygon
2016-09-22,DEFENSIVE_SPY,DEFENSIVE_SPY,12.02,217.18,22.8446,0.0,NO,0.0,0.0,0.0,0.0,196762.96,196762.96,0.0,polygon
2016-09-23,DEFENSIVE_SPY,DEFENSIVE_SPY,12.29,215.99,23.1831,0.0,NO,0.0,0.0,0.0,0.0,194678.1,194678.1,0.0,polygon
2016-09-26,DEFENSIVE_SPY,DEFENSIVE_SPY,14.5,214.24,23.7803,0.0,NO,0.0,0.0,0.0,0.0,191615.38,191615.38,0.0,polygon
2016-09-27,DEFENSIVE_SPY,DEFENSIVE_SPY,13.1,215.57,23.3224,0.0,NO,0.0,0.0,0.0,0.0,194363.47,194363.47,0.0,polygon
2016-09-28,DEFENSIVE_SPY,DEFENSIVE_SPY,12.39,216.64,22.9541,0.0,NO,0.0,0.0,0.0,0.0,195687.38,195687.38,0.0,polygon
2016-09-29,DEFENSIVE_SPY,DEFENSIVE_SPY,14.02,214.68,23.5812,0.0,NO,0.0,0.0,0.0,0.0,192609.89,192609.89,0.0,polygon
2016-09-30,DEFENSIVE_SPY,DEFENSIVE_SPY,13.29,216.3,23.0338,0.0,NO,0.0,0.0,0.0,0.0,195323.27,195323.27,0.0,polygon
2016-10-03,DEFENSIVE_SPY,DEFENSIVE_SPY,13.57,215.78,23.2328,0.0,NO,0.0,0.0,0.0,0.0,194510.49,194510.49,0.0,polygon
2016-10-04,DEFENSIVE_SPY,DEFENSIVE_SPY,13.63,214.68,23.5713,0.0,NO,0.0,0.0,0.0,0.0,193214.51,193214.51,0.0,polygon
2016-10-05,DEFENSIVE_SPY,DEFENSIVE_SPY,12.99,215.63,23.2727,0.0,NO,0.0,0.0,0.0,0.0,194689.66,194689.66,0.0,polygon
2016-10-06,DEFENSIVE_SPY,DEFENSIVE_SPY,12.84,215.78,23.193,0.0,NO,0.0,0.0,0.0,0.0,194730.73,194730.73,0.0,polygon
2016-10-07,DEFENSIVE_SPY,DEFENSIVE_SPY,13.48,215.04,23.4419,0.0,NO,0.0,0.0,0.0,0.0,193609.93,193609.93,0.0,polygon
2016-10-10,DEFENSIVE_SPY,DEFENSIVE_SPY,13.38,216.16,23.0935,0.0,NO,0.0,0.0,0.0,0.0,195606.42,195606.42,0.0,polygon
2016-10-11,DEFENSIVE_SPY,DEFENSIVE_SPY,15.36,213.43,23.9595,0.0,NO,0.0,0.0,0.0,0.0,190807.06,190807.06,0.0,polygon
2016-10-12,DEFENSIVE_SPY,DEFENSIVE_SPY,15.91,213.71,23.8599,0.0,NO,0.0,0.0,0.0,0.0,190962.4,190962.4,0.0,polygon
2016-10-13,DEFENSIVE_SPY,DEFENSIVE_SPY,16.69,213.01,24.0988,0.0,NO,0.0,0.0,0.0,0.0,189664.93,189664.93,0.0,polygon
2016-10-14,DEFENSIVE_SPY,DEFENSIVE_SPY,16.12,213.12,24.0789,0.0,NO,0.0,0.0,0.0,0.0,189845.63,189845.63,0.0,polygon
2016-10-17,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.21,212.38,24.3079,0.0,NO,0.0,0.0,0.0,0.0,188923.3,188923.3,0.0,polygon
2016-10-18,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.28,213.71,23.8898,0.0,NO,0.0,0.0,0.0,0.0,190734.13,190734.13,0.0,polygon
2016-10-19,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.41,214.28,23.7007,0.0,NO,0.0,0.0,0.0,0.0,191342.21,191342.21,0.0,polygon
2016-10-20,DEFENSIVE_SPY,DEFENSIVE_SPY,13.75,213.88,23.8201,0.0,NO,0.0,0.0,0.0,0.0,190795.0,190795.0,0.0,polygon
2016-10-21,DEFENSIVE_SPY,DEFENSIVE_SPY,13.34,213.98,23.7803,0.0,NO,0.0,0.0,0.0,0.0,191353.6,191353.6,0.0,polygon
2016-10-24,DEFENSIVE_SPY,DEFENSIVE_SPY,13.02,214.89,23.5016,0.0,NO,0.0,0.0,0.0,0.0,194020.63,194020.63,0.0,polygon
2016-10-25,DEFENSIVE_SPY,DEFENSIVE_SPY,13.46,214.17,23.7007,0.0,NO,0.0,0.0,0.0,0.0,192905.36,192905.36,0.0,polygon
2016-10-26,DEFENSIVE_SPY,DEFENSIVE_SPY,14.24,213.74,23.8301,0.0,NO,0.0,0.0,0.0,0.0,191501.37,191501.37,0.0,polygon
2016-10-27,DEFENSIVE_SPY,DEFENSIVE_SPY,15.36,213.17,24.059,0.0,NO,0.0,0.0,0.0,0.0,190216.99,190216.99,0.0,polygon
2016-10-28,DEFENSIVE_SPY,DEFENSIVE_SPY,16.19,212.54,24.278,0.0,NO,0.0,0.0,0.0,0.0,188703.84,188703.84,0.0,polygon
2016-10-31,DEFENSIVE_SPY,DEFENSIVE_SPY,17.06,212.55,24.2979,0.0,NO,0.0,0.0,0.0,0.0,188385.74,188385.74,0.0,polygon
2016-11-01,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.56,211.01,24.7956,0.0,NO,0.0,0.0,0.0,0.0,186573.12,186573.12,0.0,polygon
2016-11-02,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.32,209.74,25.2635,0.0,NO,0.0,0.0,0.0,0.0,184655.2,184655.2,0.0,polygon
2016-11-03,DEFENSIVE_BOTH,DEFENSIVE_BOTH,22.08,208.78,25.5521,0.0,NO,0.0,0.0,0.0,0.0,183107.53,183107.53,0.0,polygon
2016-11-04,DEFENSIVE_BOTH,DEFENSIVE_BOTH,22.51,208.55,25.6716,0.0,NO,0.0,0.0,0.0,0.0,182546.6,182546.6,0.0,polygon
2016-11-07,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.71,213.15,23.9893,0.0,NO,0.0,0.0,0.0,0.0,188469.25,188469.25,0.0,polygon
2016-11-08,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.74,214.11,23.641,0.0,NO,0.0,0.0,0.0,0.0,189884.43,189884.43,0.0,polygon
2016-11-09,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.38,216.38,22.9044,0.0,NO,0.0,0.0,0.0,0.0,192658.14,192658.14,0.0,polygon
2016-11-10,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.74,216.92,22.7252,0.0,NO,0.0,0.0,0.0,0.0,191980.26,191980.26,0.0,polygon
2016-11-11,DEFENSIVE_QQQ,DEFENSIVE_QQQ,14.17,216.42,22.8645,0.0,NO,0.0,0.0,0.0,0.0,191704.19,191704.19,0.0,polygon
2016-11-14,DEFENSIVE_QQQ,DEFENSIVE_QQQ,14.48,216.59,22.8446,0.0,NO,0.0,0.0,0.0,0.0,191161.44,191161.44,0.0,polygon
2016-11-15,DEFENSIVE_QQQ,DEFENSIVE_QQQ,13.37,218.28,22.2872,0.0,NO,0.0,0.0,0.0,0.0,195599.65,195599.65,0.0,polygon
2016-11-16,DEFENSIVE_QQQ,DEFENSIVE_QQQ,13.72,217.87,22.3967,0.0,NO,0.0,0.0,0.0,0.0,195253.62,195253.62,0.0,polygon
2016-11-17,DEFENSIVE_QQQ,DEFENSIVE_QQQ,13.35,218.99,22.108,0.0,NO,0.0,0.0,0.0,0.0,197967.38,197967.38,0.0,polygon
2016-11-18,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.85,218.5,22.2076,0.0,NO,0.0,0.0,0.0,0.0,196700.27,196700.27,0.0,polygon
2016-11-21,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.42,220.15,21.7397,0.0,NO,0.0,0.0,0.0,0.0,200773.0,200773.0,0.0,polygon
2016-11-22,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.41,220.58,21.6203,0.0,NO,0.0,0.0,0.0,0.0,201888.45,201888.45,0.0,polygon
2016-11-23,BULL_100,BULL_100,12.43,220.7,21.5406,0.0,NO,0.0,0.0,0.0,0.0,201713.71,201713.71,0.0,polygon
2016-11-25,BULL_100,BULL_100,12.34,221.52,21.3117,0.0,NO,0.0,0.0,0.0,0.0,203914.56,203914.56,0.0,polygon
2016-11-28,BULL_100,BULL_100,13.15,220.48,21.5805,0.0,NO,0.0,0.0,0.0,0.0,201486.28,201486.28,0.0,polygon
2016-11-29,BULL_100,BULL_100,12.9,220.91,21.4809,0.0,NO,0.0,0.0,0.0,0.0,202816.58,202816.58,0.0,polygon
2016-11-30,BULL_100,BULL_100,13.33,220.38,21.6402,0.0,NO,0.0,0.0,0.0,0.0,199989.73,199989.73,0.0,polygon
2016-12-01,BULL_100,BULL_100,14.07,219.57,21.889,0.0,NO,0.0,0.0,0.0,0.0,195602.12,195602.12,0.0,polygon
2016-12-02,DEFENSIVE_QQQ,DEFENSIVE_QQQ,14.12,219.68,21.8691,0.0,NO,0.0,0.0,0.0,0.0,195935.36,195935.36,0.0,polygon
2016-12-05,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.14,221.0,21.471,0.0,NO,0.0,0.0,0.0,0.0,198983.53,198983.53,0.0,polygon
2016-12-06,DEFENSIVE_QQQ,DEFENSIVE_QQQ,11.79,221.7,21.242,0.0,NO,0.0,0.0,0.0,0.0,200818.98,200818.98,0.0,polygon
2016-12-07,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.22,224.6,20.4457,0.0,NO,0.0,0.0,0.0,0.0,207525.32,207525.32,0.0,polygon
2016-12-08,DEFENSIVE_QQQ,DEFENSIVE_QQQ,12.64,225.15,20.2864,0.0,NO,0.0,0.0,0.0,0.0,208878.2,208878.2,0.0,polygon
2016-12-09,BULL_100,BULL_100,11.75,226.51,19.9281,0.0,NO,0.0,0.0,0.0,0.0,212520.51,212520.51,0.0,polygon
2016-12-12,BULL_TRIMMED,BULL_TRIMMED,12.64,226.25,19.9679,0.0,NO,0.0,0.0,0.0,0.0,211380.68,211380.68,0.0,polygon
2016-12-13,BULL_TRIMMED,BULL_TRIMMED,12.72,227.76,19.5697,0.0,NO,0.0,0.0,0.0,0.0,215196.54,215196.54,0.0,polygon
2016-12-14,BULL_TRIMMED,BULL_TRIMMED,13.19,225.88,20.0376,0.0,NO,0.0,0.0,0.0,0.0,212131.8,212131.8,0.0,polygon
2016-12-15,BULL_TRIMMED,BULL_TRIMMED,12.79,226.81,19.8086,0.0,NO,0.0,0.0,0.0,0.0,213591.73,213591.73,0.0,polygon
2016-12-16,BULL_TRIMMED,BULL_TRIMMED,12.2,225.04,19.8982,0.0,NO,0.0,0.0,0.0,0.0,212577.8,212577.8,0.0,polygon
2016-12-19,BULL_TRIMMED,BULL_TRIMMED,11.71,225.53,19.7887,0.0,NO,0.0,0.0,0.0,0.0,213729.96,213729.96,0.0,polygon
2016-12-20,BULL_TRIMMED,BULL_TRIMMED,11.45,226.4,19.5797,0.0,NO,0.0,0.0,0.0,0.0,215495.42,215495.42,0.0,polygon
2016-12-21,BULL_TRIMMED,BULL_TRIMMED,11.27,225.77,19.739,0.0,NO,0.0,0.0,0.0,0.0,214452.02,214452.02,0.0,polygon
2016-12-22,BULL_TRIMMED,BULL_TRIMMED,11.43,225.38,19.8186,0.0,NO,0.0,0.0,0.0,0.0,213521.06,213521.06,0.0,polygon
2016-12-23,BULL_TRIMMED,BULL_TRIMMED,11.44,225.71,19.7788,0.0,NO,0.0,0.0,0.0,0.0,214005.67,214005.67,0.0,polygon
2016-12-27,BULL_TRIMMED,BULL_TRIMMED,11.99,226.27,19.6096,0.0,NO,0.0,0.0,0.0,0.0,215520.1,215520.1,0.0,polygon
2016-12-28,BULL_TRIMMED,BULL_TRIMMED,12.95,224.4,20.0873,0.0,NO,0.0,0.0,0.0,0.0,211673.38,211673.38,0.0,polygon
2016-12-29,BULL_100,BULL_100,13.37,224.35,20.1272,0.0,NO,0.0,0.0,0.0,0.0,211083.48,211083.48,0.0,polygon
2016-12-30,BULL_100,BULL_100,14.04,223.53,20.3163,0.0,NO,0.0,0.0,0.0,0.0,207946.77,207946.77,0.0,polygon
2017-01-03,BULL_100,BULL_100,12.85,225.24,19.8684,0.0,NO,0.0,0.0,0.0,0.0,212531.53,212531.53,0.0,polygon
2017-01-04,BULL_100,BULL_100,11.85,226.58,19.5299,0.0,NO,0.0,0.0,0.0,0.0,216244.27,216244.27,0.0,polygon
2017-01-05,BULL_100,BULL_100,11.67,226.4,19.5598,0.0,NO,0.0,0.0,0.0,0.0,216685.37,216685.37,0.0,polygon
2017-01-06,BULL_100,BULL_100,11.32,227.21,19.3607,0.0,NO,0.0,0.0,0.0,0.0,219870.03,219870.03,0.0,polygon
2017-01-09,BULL_100,BULL_100,11.56,226.46,19.5598,0.0,NO,0.0,0.0,0.0,0.0,218888.36,218888.36,0.0,polygon
2017-01-10,BULL_100,BULL_100,11.49,226.46,19.5498,0.0,NO,0.0,0.0,0.0,0.0,218942.04,218942.04,0.0,polygon
2017-01-11,BULL_100,BULL_100,11.26,227.1,19.3806,0.0,NO,0.0,0.0,0.0,0.0,220681.77,220681.77,0.0,polygon
2017-01-12,BULL_100,BULL_100,11.54,226.53,19.51,0.0,NO,0.0,0.0,0.0,0.0,219331.35,219331.35,0.0,polygon
2017-01-13,BULL_100,BULL_100,11.23,227.05,19.4005,0.0,NO,0.0,0.0,0.0,0.0,220982.1,220982.1,0.0,polygon
2017-01-17,BULL_100,BULL_100,11.87,226.25,19.6096,0.0,NO,0.0,0.0,0.0,0.0,218948.98,218948.98,0.0,polygon
2017-01-18,BULL_100,BULL_100,12.48,226.75,19.4801,0.0,NO,0.0,0.0,0.0,0.0,220165.99,220165.99,0.0,polygon
2017-01-19,BULL_100,BULL_100,12.78,225.91,19.6991,0.0,NO,0.0,0.0,0.0,0.0,218325.91,218325.91,0.0,polygon
2017-01-20,BULL_100,BULL_100,11.54,226.74,19.4901,0.0,NO,0.0,0.0,0.0,0.0,220344.3,220344.3,0.0,polygon
2017-01-23,BULL_100,BULL_100,11.77,226.15,19.6096,0.0,NO,0.0,0.0,0.0,0.0,219217.49,219217.49,0.0,polygon
2017-01-24,BULL_100,BULL_100,11.07,227.6,19.2512,0.0,NO,0.0,0.0,0.0,0.0,223459.92,223459.92,0.0,polygon
2017-01-25,BULL_100,BULL_100,10.81,229.57,18.7834,0.0,NO,0.0,0.0,0.0,0.0,229124.81,229124.81,0.0,polygon
2017-01-26,BULL_100,BULL_100,10.63,229.33,18.8331,0.0,NO,0.0,0.0,0.0,0.0,228990.86,228990.86,0.0,polygon
2017-01-27,BULL_100,BULL_100,10.58,228.97,18.9128,0.0,NO,0.0,0.0,0.0,0.0,228689.72,228689.72,0.0,polygon
2017-01-30,BULL_100,BULL_100,11.88,227.55,19.2313,0.0,NO,0.0,0.0,0.0,0.0,224319.68,224319.68,0.0,polygon
2017-01-31,BULL_100,BULL_100,11.99,227.53,19.2811,0.0,NO,0.0,0.0,0.0,0.0,223898.44,223898.44,0.0,polygon
2017-02-01,BULL_100,BULL_100,11.81,227.62,19.2313,0.0,NO,0.0,0.0,0.0,0.0,225108.76,225108.76,0.0,polygon
2017-02-02,BULL_100,BULL_100,11.93,227.77,19.2014,0.0,NO,0.0,0.0,0.0,0.0,225185.62,225185.62,0.0,polygon
2017-02-03,BULL_100,BULL_100,10.97,229.34,18.7933,0.0,NO,0.0,0.0,0.0,0.0,228986.37,228986.37,0.0,polygon
2017-02-06,BULL_100,BULL_100,11.37,228.93,18.9128,0.0,NO,0.0,0.0,0.0,0.0,228507.15,228507.15,0.0,polygon
2017-02-07,BULL_100,BULL_100,11.29,228.94,18.9128,0.0,NO,0.0,0.0,0.0,0.0,229014.19,229014.19,0.0,polygon
2017-02-08,BULL_100,BULL_100,11.45,229.24,18.8331,0.0,NO,0.0,0.0,0.0,0.0,230020.23,230020.23,0.0,polygon
2017-02-09,BULL_100,BULL_100,10.88,230.6,18.5345,0.0,NO,0.0,0.0,0.0,0.0,233505.88,233505.88,0.0,polygon
2017-02-10,BULL_100,BULL_100,10.85,231.51,18.2956,0.0,NO,0.0,0.0,0.0,0.0,236110.52,236110.52,0.0,polygon
2017-02-13,BULL_100,BULL_100,11.07,232.77,18.0069,0.0,NO,0.0,0.0,0.0,0.0,239828.83,239828.83,0.0,polygon
2017-02-14,BULL_100,BULL_100,10.74,233.7,17.768,0.0,NO,0.0,0.0,0.0,0.0,242667.27,242667.27,0.0,polygon
2017-02-15,BULL_TRIMMED,BULL_TRIMMED,11.97,234.92,17.5291,0.0,NO,0.0,0.0,0.0,0.0,245262.79,245262.79,0.0,polygon
2017-02-16,BULL_TRIMMED,BULL_TRIMMED,11.76,234.72,17.5391,0.0,NO,0.0,0.0,0.0,0.0,244958.99,244958.99,0.0,polygon
2017-02-17,BULL_TRIMMED,BULL_TRIMMED,11.49,235.09,17.4694,0.0,NO,0.0,0.0,0.0,0.0,246081.98,246081.98,0.0,polygon
