date,step2_state,step3_state,spy_close,vix,spxu_close,spxu_shares,spxu_value,cash,portfolio_value,data_source
2019-09-03,DEFENSIVE_BOTH,INACTIVE,290.74,19.66,28.19,0.0,0.0,90601.34,90601.34,polygon
2019-09-04,DEFENSIVE_BOTH,INACTIVE,294.04,17.33,27.17,0.0,0.0,90601.34,90601.34,polygon
2019-09-05,DEFENSIVE_BOTH,INACTIVE,297.82,16.27,26.12,0.0,0.0,90601.34,90601.34,polygon
2019-09-06,DEFENSIVE_QQQ,INACTIVE,298.05,15.0,25.98,0.0,0.0,90601.34,90601.34,polygon
2019-09-09,BULL_100,INACTIVE,298.2,15.27,25.98,0.0,0.0,90601.34,90601.34,polygon
2019-09-10,BULL_100,INACTIVE,298.13,15.2,26.02,0.0,0.0,90601.34,90601.34,polygon
2019-09-11,BULL_100,INACTIVE,300.25,14.61,25.04,0.0,0.0,90601.34,90601.34,polygon
2019-09-12,BULL_100,INACTIVE,301.29,14.22,25.3,0.0,0.0,90601.34,90601.34,polygon
2019-09-13,BULL_100,INACTIVE,301.09,13.74,25.32,0.0,0.0,90601.34,90601.34,polygon
2019-09-16,BULL_100,INACTIVE,300.16,14.67,25.43,0.0,0.0,90601.34,90601.34,polygon
2019-09-17,BULL_100,INACTIVE,300.92,14.44,25.37,0.0,0.0,90601.34,90601.34,polygon
2019-09-18,BULL_100,INACTIVE,301.1,13.95,25.38,0.0,0.0,90601.34,90601.34,polygon
2019-09-19,BULL_100,INACTIVE,301.08,14.05,25.3,0.0,0.0,90601.34,90601.34,polygon
2019-09-20,BULL_100,INACTIVE,298.28,15.32,25.97,0.0,0.0,90601.34,90601.34,polygon
2019-09-23,BULL_100,INACTIVE,298.21,14.91,25.3,0.0,0.0,90601.34,90601.34,polygon
2019-09-24,BULL_100,INACTIVE,295.87,17.05,26.24,0.0,0.0,90601.34,90601.34,polygon
2019-09-25,BULL_100,INACTIVE,297.62,15.96,25.76,0.0,0.0,90601.34,90601.34,polygon
2019-09-26,BULL_100,INACTIVE,297.0,16.07,25.92,0.0,0.0,90601.34,90601.34,polygon
2019-09-27,BULL_100,INACTIVE,295.4,17.22,26.3,0.0,0.0,90601.34,90601.34,polygon
2019-09-30,BULL_100,INACTIVE,296.77,16.24,25.83,0.0,0.0,90601.34,90601.34,polygon
2019-10-01,DEFENSIVE_QQQ,INACTIVE,293.24,18.56,26.82,0.0,0.0,90601.34,90601.34,polygon
2019-10-02,DEFENSIVE_QQQ,INACTIVE,288.06,20.56,28.35,0.0,0.0,90601.34,90601.34,polygon
2019-10-03,DEFENSIVE_BOTH,INACTIVE,290.42,19.12,27.8,0.0,0.0,90601.34,90601.34,polygon
2019-10-04,DEFENSIVE_BOTH,INACTIVE,294.35,17.04,26.55,0.0,0.0,90601.34,90601.34,polygon
2019-10-07,DEFENSIVE_BOTH,INACTIVE,293.08,17.86,26.93,0.0,0.0,90601.34,90601.34,polygon
2019-10-08,DEFENSIVE_BOTH,INACTIVE,288.53,20.28,28.21,0.0,0.0,90601.34,90601.34,polygon
2019-10-09,DEFENSIVE_BOTH,INACTIVE,291.27,18.64,28.0,0.0,0.0,90601.34,90601.34,polygon
2019-10-10,DEFENSIVE_BOTH,INACTIVE,293.24,17.57,26.62,0.0,0.0,90601.34,90601.34,polygon
2019-10-11,DEFENSIVE_BOTH,INACTIVE,296.28,15.58,25.97,0.0,0.0,90601.34,90601.34,polygon
2019-10-14,DEFENSIVE_SPY,INACTIVE,295.95,14.57,26.0,0.0,0.0,90601.34,90601.34,polygon
2019-10-15,BULL_100,INACTIVE,298.88,13.54,25.35,0.0,0.0,90601.34,90601.34,polygon
2019-10-16,BULL_100,INACTIVE,298.4,13.68,25.5,0.0,0.0,90601.34,90601.34,polygon
2019-10-17,BULL_100,INACTIVE,299.28,13.79,25.24,0.0,0.0,90601.34,90601.34,polygon
2019-10-18,BULL_100,INACTIVE,297.97,14.25,25.56,0.0,0.0,90601.34,90601.34,polygon
2019-10-21,BULL_100,INACTIVE,299.99,14.0,25.04,0.0,0.0,90601.34,90601.34,polygon
2019-10-22,BULL_100,INACTIVE,299.01,14.46,25.41,0.0,0.0,90601.34,90601.34,polygon
2019-10-23,BULL_100,INACTIVE,299.88,14.01,24.97,0.0,0.0,90601.34,90601.34,polygon
2019-10-24,BULL_100,INACTIVE,300.37,13.71,25.13,0.0,0.0,90601.34,90601.34,polygon
2019-10-25,BULL_100,INACTIVE,301.6,12.65,24.7,0.0,0.0,90601.34,90601.34,polygon
2019-10-28,BULL_100,INACTIVE,303.3,13.11,24.21,0.0,0.0,90601.34,90601.34,polygon
2019-10-29,BULL_100,INACTIVE,303.21,13.2,24.26,0.0,0.0,90601.34,90601.34,polygon
2019-10-30,BULL_100,INACTIVE,304.14,12.33,23.99,0.0,0.0,90601.34,90601.34,polygon
2019-10-31,BULL_100,INACTIVE,303.33,13.22,24.3,0.0,0.0,90601.34,90601.34,polygon
2019-11-01,BULL_100,INACTIVE,306.14,12.3,23.6,0.0,0.0,90601.34,90601.34,polygon
2019-11-04,BULL_100,INACTIVE,307.37,12.83,23.11,0.0,0.0,90601.34,90601.34,polygon
2019-11-05,BULL_100,INACTIVE,307.03,13.1,23.49,0.0,0.0,90601.34,90601.34,polygon
2019-11-06,BULL_100,INACTIVE,307.1,12.62,23.39,0.0,0.0,90601.34,90601.34,polygon
2019-11-07,BULL_100,INACTIVE,308.18,12.73,23.13,0.0,0.0,90601.34,90601.34,polygon
2019-11-08,BULL_100,INACTIVE,308.94,12.07,23.0,0.0,0.0,90601.34,90601.34,polygon
2019-11-11,BULL_100,INACTIVE,308.35,12.69,23.1,0.0,0.0,90601.34,90601.34,polygon
2019-11-12,BULL_100,INACTIVE,309.0,12.68,23.09,0.0,0.0,90601.34,90601.34,polygon
2019-11-13,BULL_100,INACTIVE,309.1,13.0,22.95,0.0,0.0,90601.34,90601.34,polygon
2019-11-14,BULL_100,INACTIVE,309.55,13.05,22.84,0.0,0.0,90601.34,90601.34,polygon
2019-11-15,BULL_100,INACTIVE,311.79,12.05,22.36,0.0,0.0,90601.34,90601.34,polygon
2019-11-18,BULL_100,INACTIVE,312.02,12.46,22.32,0.0,0.0,90601.34,90601.34,polygon
2019-11-19,BULL_TRIMMED,INACTIVE,311.93,12.86,22.56,0.0,0.0,90601.34,90601.34,polygon
2019-11-20,BULL_TRIMMED,INACTIVE,310.77,12.78,22.73,0.0,0.0,90601.34,90601.34,polygon
2019-11-21,BULL_TRIMMED,INACTIVE,310.27,13.13,22.72,0.0,0.0,90601.34,90601.34,polygon
2019-11-22,BULL_TRIMMED,INACTIVE,310.96,12.34,22.58,0.0,0.0,90601.34,90601.34,polygon
2019-11-25,BULL_TRIMMED,INACTIVE,313.37,11.87,22.13,0.0,0.0,90601.34,90601.34,polygon
2019-11-26,BULL_TRIMMED,INACTIVE,314.08,11.54,21.87,0.0,0.0,90601.34,90601.34,polygon
2019-11-27,BULL_TRIMMED,INACTIVE,315.48,11.75,21.83,0.0,0.0,90601.34,90601.34,polygon
2019-11-29,BULL_TRIMMED,INACTIVE,314.31,12.62,21.89,0.0,0.0,90601.34,90601.34,polygon
2019-12-02,BULL_TRIMMED,INACTIVE,311.64,14.91,22.57,0.0,0.0,90601.34,90601.34,polygon
2019-12-03,BULL_100,INACTIVE,309.55,15.96,22.89,0.0,0.0,90601.34,90601.34,polygon
2019-12-04,BULL_100,INACTIVE,311.46,14.8,22.51,0.0,0.0,90601.34,90601.34,polygon
2019-12-05,BULL_100,INACTIVE,312.02,14.52,22.35,0.0,0.0,90601.34,90601.34,polygon
2019-12-06,BULL_100,INACTIVE,314.87,13.62,21.76,0.0,0.0,90601.34,90601.34,polygon
2019-12-09,BULL_100,INACTIVE,313.88,15.86,22.05,0.0,0.0,90601.34,90601.34,polygon
2019-12-10,BULL_100,INACTIVE,313.53,15.68,22.03,0.0,0.0,90601.34,90601.34,polygon
2019-12-11,BULL_100,INACTIVE,314.42,14.99,21.81,0.0,0.0,90601.34,90601.34,polygon
2019-12-12,BULL_100,INACTIVE,317.13,13.94,21.04,0.0,0.0,90601.34,90601.34,polygon
2019-12-13,BULL_100,INACTIVE,317.32,12.63,21.25,0.0,0.0,90601.34,90601.34,polygon
2019-12-16,BULL_100,INACTIVE,319.5,12.14,20.82,0.0,0.0,90601.34,90601.34,polygon
2019-12-17,BULL_100,INACTIVE,319.57,12.29,20.84,0.0,0.0,90601.34,90601.34,polygon
2019-12-18,BULL_100,INACTIVE,319.59,12.58,20.77,0.0,0.0,90601.34,90601.34,polygon
2019-12-19,BULL_100,INACTIVE,320.9,12.5,20.51,0.0,0.0,90601.34,90601.34,polygon
2019-12-20,BULL_100,INACTIVE,320.73,12.51,20.23,0.0,0.0,90601.34,90601.34,polygon
2019-12-23,BULL_100,INACTIVE,321.22,12.61,20.18,0.0,0.0,90601.34,90601.34,polygon
2019-12-24,BULL_100,INACTIVE,321.23,12.67,20.1,0.0,0.0,90601.34,90601.34,polygon
2019-12-26,BULL_100,INACTIVE,322.94,12.65,19.83,0.0,0.0,90601.34,90601.34,polygon
2019-12-27,BULL_TRIMMED,INACTIVE,322.86,13.43,19.9,0.0,0.0,90601.34,90601.34,polygon
2019-12-30,BULL_TRIMMED,INACTIVE,321.08,14.82,20.15,0.0,0.0,90601.34,90601.34,polygon
2019-12-31,BULL_TRIMMED,INACTIVE,321.86,13.78,19.93,0.0,0.0,90601.34,90601.34,polygon
2020-01-02,BULL_TRIMMED,INACTIVE,325.07,12.47,19.47,0.0,0.0,90601.34,90601.34,databento
2020-01-03,BULL_TRIMMED,INACTIVE,322.74,14.02,19.93,0.0,0.0,90601.34,90601.34,databento
2020-01-06,BULL_TRIMMED,INACTIVE,323.22,13.85,19.79,0.0,0.0,90601.34,90601.34,databento
2020-01-07,BULL_TRIMMED,INACTIVE,319.47,13.79,20.49,0.0,0.0,90601.34,90601.34,databento
2020-01-08,BULL_100,INACTIVE,325.15,13.45,19.44,0.0,0.0,90601.34,90601.34,databento
2020-01-09,BULL_100,INACTIVE,326.9,12.54,19.16,0.0,0.0,90601.34,90601.34,databento
2020-01-10,BULL_100,INACTIVE,325.62,12.56,19.37,0.0,0.0,90601.34,90601.34,databento
2020-01-13,BULL_100,INACTIVE,328.38,12.32,18.87,0.0,0.0,90601.34,90601.34,databento
2020-01-14,BULL_100,INACTIVE,327.2,12.39,19.11,0.0,0.0,90601.34,90601.34,databento
2020-01-15,BULL_100,INACTIVE,328.8,12.42,18.8,0.0,0.0,90601.34,90601.34,databento
2020-01-16,BULL_100,INACTIVE,331.13,12.32,18.45,0.0,0.0,90601.34,90601.34,databento
2020-01-17,BULL_100,INACTIVE,331.8,12.1,18.33,0.0,0.0,90601.34,90601.34,databento
2020-01-21,BULL_100,INACTIVE,331.2,12.85,18.4,0.0,0.0,90601.34,90601.34,databento
2020-01-22,BULL_100,INACTIVE,330.69,12.91,18.47,0.0,0.0,90601.34,90601.34,databento
2020-01-23,BULL_100,INACTIVE,332.25,12.98,18.26,0.0,0.0,90601.34,90601.34,databento
2020-01-24,BULL_100,INACTIVE,328.41,14.56,18.82,0.0,0.0,90601.34,90601.34,databento
2020-01-27,BULL_100,INACTIVE,324.03,18.23,19.66,0.0,0.0,90601.34,90601.34,databento
2020-01-28,BULL_100,INACTIVE,326.89,16.28,19.11,0.0,0.0,90601.34,90601.34,databento
2020-01-29,BULL_100,INACTIVE,326.73,16.39,19.23,0.0,0.0,90601.34,90601.34,databento
2020-01-30,BULL_100,INACTIVE,328.32,15.49,18.83,0.0,0.0,90601.34,90601.34,databento
2020-01-31,BULL_100,INACTIVE,321.92,18.84,19.95,0.0,0.0,90601.34,90601.34,databento
2020-02-03,BULL_100,INACTIVE,323.61,17.97,19.66,0.0,0.0,90601.34,90601.34,databento
2020-02-04,BULL_100,INACTIVE,328.88,16.05,18.58,0.0,0.0,90601.34,90601.34,databento
2020-02-05,BULL_100,INACTIVE,332.9,15.15,18.01,0.0,0.0,90601.34,90601.34,databento
2020-02-06,BULL_100,INACTIVE,334.45,14.96,17.8,0.0,0.0,90601.34,90601.34,databento
2020-02-07,BULL_100,INACTIVE,331.74,15.47,18.23,0.0,0.0,90601.34,90601.34,databento
2020-02-10,BULL_100,INACTIVE,334.61,15.04,17.77,0.0,0.0,90601.34,90601.34,databento
2020-02-11,BULL_100,INACTIVE,335.62,15.18,17.6,0.0,0.0,90601.34,90601.34,databento
2020-02-12,BULL_100,INACTIVE,336.15,13.74,17.5,0.0,0.0,90601.34,90601.34,databento
2020-02-13,BULL_100,INACTIVE,337.06,14.15,17.33,0.0,0.0,90601.34,90601.34,databento
2020-02-14,BULL_100,INACTIVE,337.81,13.68,17.29,0.0,0.0,90601.34,90601.34,databento
2020-02-18,BULL_100,INACTIVE,337.4,14.83,17.39,0.0,0.0,90601.34,90601.34,databento
2020-02-19,BULL_100,INACTIVE,338.86,14.38,17.13,0.0,0.0,90601.34,90601.34,databento
2020-02-20,BULL_100,INACTIVE,335.36,15.56,17.67,0.0,0.0,90601.34,90601.34,databento
2020-02-21,BULL_100,INACTIVE,333.45,17.08,17.96,0.0,0.0,90601.34,90601.34,databento
2020-02-24,BULL_100,INACTIVE,323.8,25.03,19.54,0.0,0.0,90601.34,90601.34,databento
2020-02-25,BULL_100,INACTIVE,315.0,27.85,21.09,0.0,0.0,90601.34,90601.34,databento
2020-02-26,DEFENSIVE_SPY,INACTIVE,310.28,27.56,22.16,0.0,0.0,90601.34,90601.34,databento
2020-02-27,DEFENSIVE_BOTH,INACTIVE,296.87,39.16,24.99,0.0,0.0,90601.34,90601.34,databento
2020-02-28,CASH,CASH_IDLE,299.0,40.11,24.5,0.0,0.0,90601.34,90601.34,databento
2020-03-02,CASH,CASH_SPXU,308.3,33.42,21.95,1875.8041,41173.9,45200.69,86374.59,databento
2020-03-03,CASH,CASH_SPXU,299.34,36.82,24.01,1875.8041,45038.06,45200.69,90238.74,databento
2020-03-04,CASH,CASH_SPXU,310.83,31.99,21.11,1875.8041,39598.22,45200.69,84798.91,databento
2020-03-05,CASH,CASH_SPXU,302.77,39.62,22.67,1875.8041,42524.48,45200.69,87725.17,databento
2020-03-06,CASH,CASH_SPXU,295.35,41.94,24.3,1875.8041,45582.04,45200.69,90782.73,databento
2020-03-09,CASH,CASH_SPXU,280.29,54.46,27.47,1875.8041,51528.34,45200.69,96729.03,databento
2020-03-10,CASH,CASH_SPXU,283.17,47.3,26.5,1875.8041,49708.81,45200.69,94909.5,databento
2020-03-11,CASH,CASH_SPXU,273.8,53.9,28.8,1875.8041,54023.16,45200.69,99223.84,databento
2020-03-12,CASH,CASH_SPXU,244.85,75.47,38.4,1875.8041,72030.88,45200.69,117231.56,databento
2020-03-13,CASH,CASH_SPXU,267.15,57.83,28.0,1875.8041,52522.51,45200.69,97723.2,databento
2020-03-16,CASH,CASH_SPXU,244.86,82.69,33.39,1875.8041,62633.1,45200.69,107833.79,databento
2020-03-17,CASH,CASH_SPXU,242.95,75.91,33.35,1875.8041,62558.07,45200.69,107758.75,databento
2020-03-18,CASH,CASH_SPXU,246.0,76.45,31.6,1875.8041,59275.41,45200.69,104476.1,databento
2020-03-19,CASH,CASH_SPXU,237.35,72.0,35.51,1875.8041,66609.8,45200.69,111810.49,databento
2020-03-20,CASH,CASH_SPXU,226.37,66.04,39.57,1875.8041,74225.57,45200.69,119426.25,databento
2020-03-23,CASH,CASH_SPXU,226.39,61.59,39.4,1875.8041,73906.68,45200.69,119107.37,databento
2020-03-24,CASH,CASH_SPXU,242.47,61.67,30.2,1875.8041,56649.28,45200.69,101849.97,databento
2020-03-25,CASH,CASH_SPXU,246.96,63.95,28.5,1875.8041,53460.42,45200.69,98661.1,databento
2020-03-26,CASH,CASH_SPXU,263.35,61.0,22.99,1875.8041,43124.74,45200.69,88325.42,databento
2020-03-27,CASH,CASH_SPXU,252.09,65.54,25.7,1875.8041,48208.16,45200.69,93408.85,databento
2020-03-30,CASH,CASH_SPXU,261.9,57.08,23.0,1875.8041,43143.49,45200.69,88344.18,databento
2020-03-31,CASH,CASH_SPXU,254.31,53.54,25.06,1875.8041,47007.65,45200.69,92208.34,databento
2020-04-01,CASH,CASH_SPXU,247.5,57.06,26.95,1875.8041,50552.92,45200.69,95753.61,databento
2020-04-02,CASH,CASH_SPXU,250.89,50.91,25.79,1875.8041,48376.99,45200.69,93577.67,databento
2020-04-03,CASH,CASH_SPXU,247.99,46.8,26.67,1875.8041,50027.69,45200.69,95228.38,databento
2020-04-06,CASH,CASH_SPXU,266.53,45.24,20.77,1875.8041,38960.45,45200.69,84161.14,databento
2020-04-07,CASH,CASH_SPXU,265.2,46.7,21.04,1875.8041,39466.92,45200.69,84667.6,databento
2020-04-08,CASH,CASH_SPXU,274.97,43.35,18.76,1875.8041,35190.08,45200.69,80390.77,databento
2020-04-09,CASH,CASH_SPXU,279.03,41.67,17.97,1875.8041,33708.2,45200.69,78908.89,databento
2020-04-13,CASH,CASH_SPXU,277.02,41.17,18.26,1875.8041,34252.18,45200.69,79452.87,databento
2020-04-14,CASH,CASH_SPXU,283.39,37.76,16.98,1875.8041,31851.15,45200.69,77051.84,databento
2020-04-15,CASH,CASH_SPXU,275.66,40.84,18.42,1875.8041,34552.31,45200.69,79753.0,databento
2020-04-16,CASH,CASH_SPXU,287.51,40.11,16.12,1875.8041,30237.96,45200.69,75438.65,databento
2020-04-17,CASH,CASH_IDLE,286.65,38.15,16.3,0.0,0.0,75705.76,75705.76,databento
2020-04-20,CASH,CASH_SPXU,281.92,43.83,17.07,2299.689,39255.69,37765.68,77021.37,databento
2020-04-21,CASH,CASH_SPXU,274.47,45.41,18.41,2299.689,42337.27,37765.68,80102.95,databento
2020-04-22,CASH,CASH_SPXU,278.13,41.98,17.65,2299.689,40589.51,37765.68,78355.19,databento
2020-04-23,CASH,CASH_SPXU,277.37,41.38,17.79,2299.689,40911.47,37765.68,78677.14,databento
2020-04-24,CASH,CASH_SPXU,283.25,35.93,16.66,2299.689,38312.82,37765.68,76078.49,databento
2020-04-27,CASH,CASH_IDLE,286.95,33.29,16.02,0.0,0.0,75232.99,75232.99,databento
2020-04-28,CASH,CASH_SPXU,287.39,33.57,15.94,2376.2789,37877.89,37529.38,75407.27,databento
2020-04-29,CASH,CASH_IDLE,294.84,31.23,14.69,0.0,0.0,74560.74,74560.74,databento
2020-04-30,CASH,CASH_SPXU,287.68,34.15,15.83,2524.0603,39955.88,37193.19,77149.07,databento
2020-05-01,CASH,CASH_IDLE,282.81,37.19,16.58,0.0,0.0,78366.42,78366.42,databento
2020-05-04,CASH,CASH_SPXU,283.5,35.97,16.45,2306.2513,37937.83,39093.31,77031.15,databento
2020-05-05,CASH,CASH_IDLE,287.02,33.61,15.85,0.0,0.0,75815.94,75815.94,databento
2020-05-06,CASH,CASH_SPXU,283.68,34.12,16.41,2409.9154,39546.71,37820.1,77366.82,databento
2020-05-07,CASH,CASH_IDLE,289.52,31.44,15.42,0.0,0.0,76073.13,76073.13,databento
2020-05-08,CASH,CASH_SPXU,293.74,27.98,14.77,2502.4054,36960.53,37947.98,74908.51,databento
2020-05-11,CASH,CASH_IDLE,291.95,27.57,15.01,0.0,0.0,74772.13,74772.13,databento
2020-05-12,CASH,CASH_IDLE,283.29,33.04,16.37,0.0,0.0,74772.13,74772.13,databento
2020-05-13,CASH,CASH_SPXU,282.02,35.28,16.57,2339.5535,38766.4,37299.59,76065.99,databento
2020-05-14,CASH,CASH_IDLE,285.72,32.61,15.94,0.0,0.0,76490.43,76490.43,databento
2020-05-15,CASH,CASH_SPXU,285.69,31.89,15.95,2417.5232,38559.49,38156.64,76716.13,databento
2020-05-18,CASH,CASH_IDLE,295.4,29.3,14.31,0.0,0.0,75082.8,75082.8,databento
2020-05-19,CASH,CASH_IDLE,292.72,30.53,14.71,0.0,0.0,75082.8,75082.8,databento
2020-05-20,CASH,CASH_SPXU,296.83,27.99,14.08,2571.3288,36204.31,37453.46,73657.77,databento
2020-05-21,CASH,CASH_IDLE,295.38,29.53,14.28,0.0,0.0,74111.4,74111.4,databento
2020-05-22,CASH,CASH_IDLE,295.57,28.16,14.2,0.0,0.0,74111.4,74111.4,databento
2020-05-26,CASH,CASH_IDLE,299.39,28.01,13.69,0.0,0.0,74111.4,74111.4,databento
2020-05-27,CASH,CASH_IDLE,304.45,27.62,13.01,0.0,0.0,74111.4,74111.4,databento
2020-05-28,SMA_RECOVERY,INACTIVE,302.79,28.59,13.22,0.0,0.0,74111.4,74111.4,databento
2020-05-29,BULL_100,INACTIVE,306.09,27.51,12.81,0.0,0.0,74111.4,74111.4,databento
2020-06-01,BULL_100,INACTIVE,304.19,28.23,13.03,0.0,0.0,74111.4,74111.4,databento
2020-06-02,BULL_100,INACTIVE,308.89,26.84,12.45,0.0,0.0,74111.4,74111.4,databento
2020-06-03,BULL_100,INACTIVE,312.66,25.66,11.98,0.0,0.0,74111.4,74111.4,databento
2020-06-04,BULL_100,INACTIVE,311.2,25.81,12.15,0.0,0.0,74111.4,74111.4,databento
2020-06-05,BULL_100,INACTIVE,319.15,24.52,11.16,0.0,0.0,74111.4,74111.4,databento
2020-06-08,BULL_100,INACTIVE,322.61,25.81,10.84,0.0,0.0,74111.4,74111.4,databento
2020-06-09,BULL_100,INACTIVE,321.92,27.57,10.91,0.0,0.0,74111.4,74111.4,databento
2020-06-10,BULL_100,INACTIVE,316.68,27.57,11.46,0.0,0.0,74111.4,74111.4,databento
2020-06-11,BULL_100,INACTIVE,303.08,40.79,12.83,0.0,0.0,74111.4,74111.4,databento
2020-06-12,CASH,CASH_IDLE,303.5,36.09,12.75,0.0,0.0,74111.4,74111.4,databento
2020-06-15,CASH,CASH_IDLE,310.15,34.4,11.94,0.0,0.0,74111.4,74111.4,databento
2020-06-16,CASH,CASH_IDLE,313.9,33.67,11.49,0.0,0.0,74111.4,74111.4,databento
2020-06-17,CASH,CASH_IDLE,310.6,33.47,11.86,0.0,0.0,74111.4,74111.4,databento
2020-06-18,CASH,CASH_IDLE,312.93,32.94,11.6,0.0,0.0,74111.4,74111.4,databento
2020-06-19,CASH,CASH_IDLE,306.15,35.12,12.2,0.0,0.0,74111.4,74111.4,databento
2020-06-22,CASH,CASH_IDLE,312.29,31.77,11.51,0.0,0.0,74111.4,74111.4,databento
2020-06-23,CASH,CASH_IDLE,311.2,31.37,11.62,0.0,0.0,74111.4,74111.4,databento
2020-06-24,CASH,CASH_IDLE,303.82,33.84,12.4,0.0,0.0,74111.4,74111.4,databento
2020-06-25,CASH,CASH_IDLE,307.37,32.22,12.01,0.0,0.0,74111.4,74111.4,databento
2020-06-26,CASH,CASH_IDLE,300.15,34.73,12.82,0.0,0.0,74111.4,74111.4,databento
2020-06-29,CASH,CASH_SPXU,305.48,31.78,12.2,2892.7165,35291.14,36967.13,72258.27,databento
2020-06-30,CASH,CASH_IDLE,308.28,30.43,11.84,0.0,0.0,72635.14,72635.14,databento
2020-07-01,CASH,CASH_IDLE,310.35,28.62,11.59,0.0,0.0,72635.14,72635.14,databento
2020-07-02,SMA_RECOVERY,INACTIVE,312.7,27.68,11.34,0.0,0.0,72635.14,72635.14,databento
2020-07-06,BULL_100,INACTIVE,317.73,27.94,10.79,0.0,0.0,72635.14,72635.14,databento
2020-07-07,BULL_100,INACTIVE,314.18,29.43,11.15,0.0,0.0,72635.14,72635.14,databento
2020-07-08,BULL_100,INACTIVE,316.85,28.08,10.87,0.0,0.0,72635.14,72635.14,databento
2020-07-09,BULL_100,INACTIVE,315.16,29.26,11.01,0.0,0.0,72635.14,72635.14,databento
2020-07-10,BULL_100,INACTIVE,318.11,27.29,10.74,0.0,0.0,72635.14,72635.14,databento
2020-07-13,BULL_100,INACTIVE,315.5,32.19,10.99,0.0,0.0,72635.14,72635.14,databento
2020-07-14,CASH,CASH_IDLE,320.99,29.52,10.41,0.0,0.0,72635.14,72635.14,databento
2020-07-15,SMA_RECOVERY,INACTIVE,321.86,27.76,10.34,0.0,0.0,72635.14,72635.14,databento
2020-07-16,BULL_100,INACTIVE,320.41,28.0,10.47,0.0,0.0,72635.14,72635.14,databento
2020-07-17,BULL_100,INACTIVE,321.9,25.68,10.3,0.0,0.0,72635.14,72635.14,databento
2020-07-20,BULL_100,INACTIVE,324.38,24.46,10.08,0.0,0.0,72635.14,72635.14,databento
2020-07-21,BULL_100,INACTIVE,325.6,24.84,9.98,0.0,0.0,72635.14,72635.14,databento
2020-07-22,BULL_100,INACTIVE,326.15,24.32,9.92,0.0,0.0,72635.14,72635.14,databento
2020-07-23,BULL_100,INACTIVE,323.43,26.08,10.18,0.0,0.0,72635.14,72635.14,databento
2020-07-24,BULL_100,INACTIVE,320.3,25.84,10.43,0.0,0.0,72635.14,72635.14,databento
2020-07-27,BULL_100,INACTIVE,323.75,24.74,10.14,0.0,0.0,72635.14,72635.14,databento
2020-07-28,BULL_100,INACTIVE,321.8,25.44,10.32,0.0,0.0,72635.14,72635.14,databento
2020-07-29,BULL_100,INACTIVE,325.15,24.1,9.98,0.0,0.0,72635.14,72635.14,databento
2020-07-30,BULL_100,INACTIVE,326.79,24.76,9.81,0.0,0.0,72635.14,72635.14,databento
2020-07-31,BULL_100,INACTIVE,326.44,24.46,9.89,0.0,0.0,72635.14,72635.14,databento
2020-08-03,BULL_100,INACTIVE,328.81,24.28,9.65,0.0,0.0,72635.14,72635.14,databento
2020-08-04,BULL_100,INACTIVE,329.98,23.76,9.54,0.0,0.0,72635.14,72635.14,databento
2020-08-05,BULL_100,INACTIVE,331.98,22.99,9.37,0.0,0.0,72635.14,72635.14,databento
2020-08-06,BULL_100,INACTIVE,334.11,22.65,9.18,0.0,0.0,72635.14,72635.14,databento
2020-08-07,BULL_100,INACTIVE,334.57,22.21,9.2,0.0,0.0,72635.14,72635.14,databento
2020-08-10,BULL_100,INACTIVE,335.32,22.13,9.12,0.0,0.0,72635.14,72635.14,databento
2020-08-11,BULL_100,INACTIVE,333.37,24.03,9.23,0.0,0.0,72635.14,72635.14,databento
2020-08-12,BULL_100,INACTIVE,337.11,22.28,8.93,0.0,0.0,72635.14,72635.14,databento
2020-08-13,BULL_100,INACTIVE,337.62,22.13,8.88,0.0,0.0,72635.14,72635.14,databento
2020-08-14,BULL_100,INACTIVE,336.65,22.05,8.98,0.0,0.0,72635.14,72635.14,databento
2020-08-17,BULL_100,INACTIVE,338.62,21.35,8.81,0.0,0.0,72635.14,72635.14,databento
2020-08-18,BULL_100,INACTIVE,338.92,21.51,8.78,0.0,0.0,72635.14,72635.14,databento
2020-08-19,BULL_100,INACTIVE,336.29,22.54,8.99,0.0,0.0,72635.14,72635.14,databento
2020-08-20,BULL_100,INACTIVE,338.97,22.72,8.78,0.0,0.0,72635.14,72635.14,databento
2020-08-21,BULL_100,INACTIVE,339.63,22.54,8.74,0.0,0.0,72635.14,72635.14,databento
2020-08-24,BULL_100,INACTIVE,343.39,22.37,8.44,0.0,0.0,72635.14,72635.14,databento
2020-08-25,BULL_100,INACTIVE,344.6,22.03,8.34,0.0,0.0,72635.14,72635.14,databento
2020-08-26,BULL_100,INACTIVE,347.73,23.27,8.11,0.0,0.0,72635.14,72635.14,databento
2020-08-27,BULL_TRIMMED,INACTIVE,349.26,24.47,8.01,0.0,0.0,72635.14,72635.14,databento
2020-08-28,BULL_TRIMMED,INACTIVE,351.0,22.96,7.91,0.0,0.0,72635.14,72635.14,databento
2020-08-31,BULL_TRIMMED,INACTIVE,349.69,26.41,7.97,0.0,0.0,72635.14,72635.14,databento
2020-09-01,BULL_TRIMMED,INACTIVE,353.55,26.12,7.72,0.0,0.0,72635.14,72635.14,databento
2020-09-02,BULL_TRIMMED,INACTIVE,358.43,26.57,7.39,0.0,0.0,72635.14,72635.14,databento
