date,state,spy_close,upro_close,vix,shares_held,cash_held,portfolio_value,upro_allocation_pct,data_source
2019-10-17,BULL_100,299.28,28.095,13.79,5794.3944,1564.85,164358.36,99.0,polygon
2019-10-18,BULL_100,297.97,27.83,14.25,5794.3944,1564.85,162822.85,99.0,polygon
2019-10-21,BULL_100,299.99,28.35,14.0,5794.3944,1564.85,165835.93,99.1,polygon
2019-10-22,BULL_100,299.01,27.945,14.46,5794.3944,1564.85,163489.2,99.0,polygon
2019-10-23,BULL_100,299.88,28.35,14.01,5794.3944,1564.85,165835.93,99.1,polygon
2019-10-24,BULL_100,300.37,28.21,13.71,5794.3944,1564.85,165024.72,99.1,polygon
2019-10-25,BULL_100,301.6,28.805,12.65,5794.3944,1564.85,168472.38,99.1,polygon
2019-10-28,BULL_100,303.3,29.235,13.11,5794.3944,1564.85,170963.97,99.1,polygon
2019-10-29,BULL_100,303.21,29.21,13.2,5794.3944,1564.85,170819.11,99.1,polygon
2019-10-30,BULL_100,304.14,29.535,12.33,5794.3944,1564.85,172702.29,99.1,polygon
2019-10-31,BULL_100,303.33,29.165,13.22,5794.3944,1564.85,170558.37,99.1,polygon
2019-11-01,BULL_100,306.14,29.925,12.3,5794.3944,1564.85,174962.11,99.1,polygon
2019-11-04,BULL_100,307.37,30.485,12.83,5794.3944,1564.85,178206.97,99.1,polygon
2019-11-05,BULL_100,307.03,30.175,13.1,5794.3944,1564.85,176410.7,99.1,polygon
2019-11-06,BULL_100,307.1,30.37,12.62,5794.3944,1564.85,177540.61,99.1,polygon
2019-11-07,BULL_100,308.18,30.615,12.73,5794.3944,1564.85,178960.24,99.1,polygon
2019-11-08,BULL_100,308.94,30.83,12.07,5794.3944,1564.85,180206.03,99.1,polygon
2019-11-11,BULL_100,308.35,30.715,12.69,5794.3944,1564.85,179539.68,99.1,polygon
2019-11-12,BULL_100,309.0,30.8,12.68,5794.3944,1564.85,180032.2,99.1,polygon
2019-11-13,BULL_100,309.1,30.95,13.0,5794.3944,1564.85,180901.36,99.1,polygon
2019-11-14,BULL_100,309.55,31.01,13.05,5794.3944,1564.85,181249.02,99.1,polygon
2019-11-15,BULL_100,311.79,31.645,12.05,5794.3944,1564.85,184928.46,99.2,polygon
2019-11-18,BULL_100,312.02,31.69,12.46,5794.3944,1564.85,185189.21,99.2,polygon
2019-11-19,BULL_TRIMMED,311.93,31.46,12.86,4382.5525,46615.37,184490.47,74.7,polygon
2019-11-20,BULL_TRIMMED,310.77,31.145,12.78,4382.5525,46615.37,183109.96,74.5,polygon
2019-11-21,BULL_TRIMMED,310.27,31.2,13.13,4382.5525,46615.37,183351.0,74.6,polygon
2019-11-22,BULL_TRIMMED,310.96,31.38,12.34,4382.5525,46615.37,184139.86,74.7,polygon
2019-11-25,BULL_TRIMMED,313.37,32.025,11.87,4382.5525,46615.37,186966.61,75.1,polygon
2019-11-26,BULL_TRIMMED,314.08,32.38,11.54,4382.5525,46615.37,188522.41,75.3,polygon
2019-11-27,BULL_TRIMMED,315.48,32.415,11.75,4382.5525,46615.37,188675.8,75.3,polygon
2019-11-29,BULL_TRIMMED,314.31,32.415,12.62,4382.5525,46615.37,188675.8,75.3,polygon
2019-12-02,BULL_TRIMMED,311.64,31.365,14.91,4382.5525,46615.37,184074.12,74.7,polygon
2019-12-03,BULL_100,309.55,30.785,15.96,5803.084,1817.83,180465.77,99.0,polygon
2019-12-04,BULL_100,311.46,31.38,14.8,5803.084,1817.83,183918.61,99.0,polygon
2019-12-05,BULL_100,312.02,31.625,14.52,5803.084,1817.83,185340.36,99.0,polygon
2019-12-06,BULL_100,314.87,32.46,13.62,5803.084,1817.83,190185.94,99.0,polygon
2019-12-09,BULL_100,313.88,32.06,15.86,5803.084,1817.83,187864.7,99.0,polygon
2019-12-10,BULL_100,313.53,32.11,15.68,5803.084,1817.83,188154.86,99.0,polygon
2019-12-11,BULL_100,314.42,32.39,14.99,5803.084,1817.83,189779.72,99.0,polygon
2019-12-12,BULL_100,317.13,33.52,13.94,5803.084,1817.83,196337.21,99.1,polygon
2019-12-13,BULL_100,317.32,33.23,12.63,5803.084,1817.83,194654.31,99.1,polygon
2019-12-16,BULL_100,319.5,33.84,12.14,5803.084,1817.83,198194.19,99.1,polygon
2019-12-17,BULL_100,319.57,33.795,12.29,5803.084,1817.83,197933.05,99.1,polygon
2019-12-18,BULL_100,319.59,33.96,12.58,5803.084,1817.83,198890.56,99.1,polygon
2019-12-19,BULL_100,320.9,34.35,12.5,5803.084,1817.83,201153.77,99.1,polygon
2019-12-20,BULL_100,320.73,34.82,12.51,5803.084,1817.83,203881.22,99.1,polygon
2019-12-23,BULL_100,321.22,34.9,12.61,5803.084,1817.83,204345.46,99.1,polygon
2019-12-24,BULL_100,321.23,34.835,12.67,5803.084,1817.83,203968.26,99.1,polygon
2019-12-26,BULL_100,322.94,35.365,12.65,5803.084,1817.83,207043.9,99.1,polygon
2019-12-27,BULL_TRIMMED,322.86,35.16,13.43,4390.6477,52018.95,206394.12,74.8,polygon
2019-12-30,BULL_TRIMMED,321.08,34.815,14.82,4390.6477,52018.95,204879.35,74.6,polygon
2019-12-31,BULL_TRIMMED,321.86,35.13,13.78,4390.6477,52018.95,206262.4,74.8,polygon
2020-01-02,BULL_TRIMMED,325.07,36.055,12.47,4390.6477,52018.95,210323.75,75.3,databento
2020-01-03,BULL_TRIMMED,322.74,35.145,14.02,4390.6477,52018.95,206328.26,74.8,databento
2020-01-06,BULL_TRIMMED,323.22,35.425,13.85,4390.6477,52018.95,207557.65,74.9,databento
2020-01-07,BULL_TRIMMED,319.47,34.19,13.79,4390.6477,52018.95,202135.2,74.3,databento
2020-01-08,BULL_100,325.15,36.08,13.45,5814.5697,2028.55,211818.22,99.0,databento
2020-01-09,BULL_100,326.9,36.56,12.54,5814.5697,2028.55,214609.22,99.1,databento
2020-01-10,BULL_100,325.62,36.085,12.56,5814.5697,2028.55,211847.3,99.0,databento
2020-01-13,BULL_100,328.38,37.105,12.32,5814.5697,2028.55,217778.16,99.1,databento
2020-01-14,BULL_100,327.2,36.715,12.39,5814.5697,2028.55,215510.48,99.1,databento
2020-01-15,BULL_100,328.8,37.255,12.42,5814.5697,2028.55,218650.34,99.1,databento
2020-01-16,BULL_100,331.13,37.895,12.32,5814.5697,2028.55,222371.67,99.1,databento
2020-01-17,BULL_100,331.8,38.215,12.1,5814.5697,2028.55,224232.33,99.1,databento
2020-01-21,BULL_100,331.2,38.02,12.85,5814.5697,2028.55,223098.49,99.1,databento
2020-01-22,BULL_100,330.69,37.8,12.91,5814.5697,2028.55,221819.28,99.1,databento
2020-01-23,BULL_100,332.25,38.35,12.98,5814.5697,2028.55,225017.3,99.1,databento
2020-01-24,BULL_100,328.41,36.94,14.56,5814.5697,2028.55,216818.75,99.1,databento
2020-01-27,BULL_100,324.03,35.55,18.23,5814.5697,2028.55,208736.5,99.0,databento
2020-01-28,BULL_100,326.89,36.42,16.28,5814.5697,2028.55,213795.18,99.1,databento
2020-01-29,BULL_100,326.73,36.475,16.39,5814.5697,2028.55,214114.98,99.1,databento
2020-01-30,BULL_100,328.32,36.925,15.49,5814.5697,2028.55,216731.53,99.1,databento
2020-01-31,BULL_100,321.92,34.75,18.84,5814.5697,2028.55,204084.85,99.0,databento
2020-02-03,BULL_100,323.61,35.185,17.97,5814.5697,2028.55,206614.18,99.0,databento
2020-02-04,BULL_100,328.88,37.0,16.05,5814.5697,2028.55,217167.63,99.1,databento
2020-02-05,BULL_100,332.9,38.49,15.15,5814.5697,2028.55,225831.34,99.1,databento
2020-02-06,BULL_100,334.45,38.83,14.96,5814.5697,2028.55,227808.29,99.1,databento
2020-02-07,BULL_100,331.74,37.945,15.47,5814.5697,2028.55,222662.4,99.1,databento
2020-02-10,BULL_100,334.61,38.92,15.04,5814.5697,2028.55,228331.6,99.1,databento
2020-02-11,BULL_100,335.62,39.325,15.18,5814.5697,2028.55,230686.5,99.1,databento
2020-02-12,BULL_100,336.15,39.56,13.74,5814.5697,2028.55,232052.93,99.1,databento
2020-02-13,BULL_100,337.06,39.695,14.15,5814.5697,2028.55,232837.89,99.1,databento
2020-02-14,BULL_100,337.81,39.94,13.68,5814.5697,2028.55,234262.46,99.1,databento
2020-02-18,BULL_100,337.4,39.865,14.83,5814.5697,2028.55,233826.37,99.1,databento
2020-02-19,BULL_100,338.86,40.27,14.38,5814.5697,2028.55,236181.27,99.1,databento
2020-02-20,BULL_100,335.36,39.165,15.56,5814.5697,2028.55,229756.17,99.1,databento
2020-02-21,BULL_100,333.45,38.485,17.08,5814.5697,2028.55,225802.26,99.1,databento
2020-02-24,BULL_100,323.8,34.94,25.03,5814.5697,2028.55,205189.61,99.0,databento
2020-02-25,BULL_100,315.0,32.135,27.85,5814.5697,2028.55,188879.75,98.9,databento
2020-02-26,DEFENSIVE,310.28,30.71,27.56,2939.956,91078.08,181364.12,49.8,databento
2020-02-27,DEFENSIVE,296.87,26.46,39.16,2939.956,91078.08,168869.31,46.1,databento
2020-02-28,CASH,299.0,27.25,40.11,0.0,164415.28,164415.28,0.0,databento
2020-03-02,CASH,308.3,29.68,33.42,0.0,164415.28,164415.28,0.0,databento
2020-03-03,CASH,299.34,27.07,36.82,0.0,164415.28,164415.28,0.0,databento
2020-03-04,CASH,310.83,30.05,31.99,0.0,164415.28,164415.28,0.0,databento
2020-03-05,CASH,302.77,27.84,39.62,0.0,164415.28,164415.28,0.0,databento
2020-03-06,CASH,295.35,25.85,41.94,0.0,164415.28,164415.28,0.0,databento
2020-03-09,CASH,280.29,21.6,54.46,0.0,164415.28,164415.28,0.0,databento
2020-03-10,CASH,283.17,22.0,47.3,0.0,164415.28,164415.28,0.0,databento
2020-03-11,CASH,273.8,19.825,53.9,0.0,164415.28,164415.28,0.0,databento
2020-03-12,CASH,244.85,13.65,75.47,0.0,164415.28,164415.28,0.0,databento
2020-03-13,CASH,267.15,17.37,57.83,0.0,164415.28,164415.28,0.0,databento
2020-03-16,CASH,244.86,12.51,82.69,0.0,164415.28,164415.28,0.0,databento
2020-03-17,CASH,242.95,12.08,75.91,0.0,164415.28,164415.28,0.0,databento
2020-03-18,CASH,246.0,12.54,76.45,0.0,164415.28,164415.28,0.0,databento
2020-03-19,CASH,237.35,11.19,72.0,0.0,164415.28,164415.28,0.0,databento
2020-03-20,CASH,226.37,9.93,66.04,0.0,164415.28,164415.28,0.0,databento
2020-03-23,CASH,226.39,9.775,61.59,0.0,164415.28,164415.28,0.0,databento
2020-03-24,CASH,242.47,11.775,61.67,0.0,164415.28,164415.28,0.0,databento
2020-03-25,CASH,246.96,12.395,63.95,0.0,164415.28,164415.28,0.0,databento
2020-03-26,CASH,263.35,14.885,61.0,0.0,164415.28,164415.28,0.0,databento
2020-03-27,CASH,252.09,12.95,65.54,0.0,164415.28,164415.28,0.0,databento
2020-03-30,CASH,261.9,14.525,57.08,0.0,164415.28,164415.28,0.0,databento
2020-03-31,CASH,254.31,13.3,53.54,0.0,164415.28,164415.28,0.0,databento
2020-04-01,CASH,247.5,12.15,57.06,0.0,164415.28,164415.28,0.0,databento
2020-04-02,CASH,250.89,12.62,50.91,0.0,164415.28,164415.28,0.0,databento
2020-04-03,CASH,247.99,12.18,46.8,0.0,164415.28,164415.28,0.0,databento
2020-04-06,CASH,266.53,14.945,45.24,0.0,164415.28,164415.28,0.0,databento
2020-04-07,CASH,265.2,14.73,46.7,0.0,164415.28,164415.28,0.0,databento
2020-04-08,CASH,274.97,16.39,43.35,0.0,164415.28,164415.28,0.0,databento
2020-04-09,CASH,279.03,17.1,41.67,0.0,164415.28,164415.28,0.0,databento
2020-04-13,CASH,277.02,16.68,41.17,0.0,164415.28,164415.28,0.0,databento
2020-04-14,CASH,283.39,17.875,37.76,0.0,164415.28,164415.28,0.0,databento
2020-04-15,CASH,275.66,16.415,40.84,0.0,164415.28,164415.28,0.0,databento
2020-04-16,CASH,287.51,18.555,40.11,0.0,164415.28,164415.28,0.0,databento
2020-04-17,CASH,286.65,18.425,38.15,0.0,164415.28,164415.28,0.0,databento
2020-04-20,CASH,281.92,17.51,43.83,0.0,164415.28,164415.28,0.0,databento
2020-04-21,CASH,274.47,16.06,45.41,0.0,164415.28,164415.28,0.0,databento
2020-04-22,CASH,278.13,16.71,41.98,0.0,164415.28,164415.28,0.0,databento
2020-04-23,CASH,277.37,16.58,41.38,0.0,164415.28,164415.28,0.0,databento
2020-04-24,CASH,283.25,17.575,35.93,0.0,164415.28,164415.28,0.0,databento
2020-04-27,CASH,286.95,18.325,33.29,0.0,164415.28,164415.28,0.0,databento
2020-04-28,CASH,287.39,18.39,33.57,0.0,164415.28,164415.28,0.0,databento
2020-04-29,CASH,294.84,19.855,31.23,0.0,164415.28,164415.28,0.0,databento
2020-04-30,CASH,287.68,18.43,34.15,0.0,164415.28,164415.28,0.0,databento
2020-05-01,CASH,282.81,17.43,37.19,0.0,164415.28,164415.28,0.0,databento
2020-05-04,CASH,283.5,17.545,35.97,0.0,164415.28,164415.28,0.0,databento
2020-05-05,CASH,287.02,18.225,33.61,0.0,164415.28,164415.28,0.0,databento
2020-05-06,CASH,283.68,17.595,34.12,0.0,164415.28,164415.28,0.0,databento
2020-05-07,CASH,289.52,18.685,31.44,0.0,164415.28,164415.28,0.0,databento
2020-05-08,CASH,293.74,19.425,27.98,0.0,164415.28,164415.28,0.0,databento
2020-05-11,CASH,291.95,19.155,27.57,0.0,164415.28,164415.28,0.0,databento
2020-05-12,CASH,283.29,17.48,33.04,0.0,164415.28,164415.28,0.0,databento
2020-05-13,CASH,282.02,17.26,35.28,0.0,164415.28,164415.28,0.0,databento
2020-05-14,CASH,285.72,17.89,32.61,0.0,164415.28,164415.28,0.0,databento
2020-05-15,CASH,285.69,17.925,31.89,0.0,164415.28,164415.28,0.0,databento
2020-05-18,CASH,295.4,19.76,29.3,0.0,164415.28,164415.28,0.0,databento
2020-05-19,CASH,292.72,19.185,30.53,0.0,164415.28,164415.28,0.0,databento
2020-05-20,CASH,296.83,19.99,27.99,0.0,164415.28,164415.28,0.0,databento
2020-05-21,CASH,295.38,19.665,29.53,0.0,164415.28,164415.28,0.0,databento
2020-05-22,CASH,295.57,19.81,28.16,0.0,164415.28,164415.28,0.0,databento
2020-05-26,CASH,299.39,20.52,28.01,0.0,164415.28,164415.28,0.0,databento
2020-05-27,CASH,304.45,21.495,27.62,0.0,164415.28,164415.28,0.0,databento
2020-05-28,SMA_RECOVERY,302.79,21.19,28.59,5695.6794,40828.72,161520.16,74.7,databento
2020-05-29,BULL_100,306.09,21.82,27.51,7558.477,1519.76,166445.73,99.1,databento
2020-06-01,BULL_100,304.19,21.48,28.23,7558.477,1519.76,163875.85,99.1,databento
2020-06-02,BULL_100,308.89,22.485,26.84,7558.477,1519.76,171472.12,99.1,databento
2020-06-03,BULL_100,312.66,23.325,25.66,7558.477,1519.76,177821.24,99.1,databento
2020-06-04,BULL_100,311.2,22.99,25.81,7558.477,1519.76,175289.15,99.1,databento
2020-06-05,BULL_100,319.15,24.725,24.52,7558.477,1519.76,188403.1,99.2,databento
2020-06-08,BULL_100,322.61,25.55,25.81,7558.477,1519.76,194638.85,99.2,databento
2020-06-09,BULL_100,321.92,25.37,27.57,7558.477,1519.76,193278.32,99.2,databento
2020-06-10,BULL_100,316.68,24.16,27.57,7558.477,1519.76,184132.57,99.2,databento
2020-06-11,BULL_100,303.08,20.87,40.79,7558.477,1519.76,159265.18,99.0,databento
2020-06-12,CASH,303.5,21.075,36.09,0.0,161853.81,161853.81,0.0,databento
2020-06-15,CASH,310.15,22.375,34.4,0.0,161853.81,161853.81,0.0,databento
2020-06-16,CASH,313.9,23.165,33.67,0.0,161853.81,161853.81,0.0,databento
2020-06-17,CASH,310.6,22.43,33.47,0.0,161853.81,161853.81,0.0,databento
2020-06-18,CASH,312.93,22.95,32.94,0.0,161853.81,161853.81,0.0,databento
2020-06-19,CASH,306.15,21.885,35.12,0.0,161853.81,161853.81,0.0,databento
2020-06-22,CASH,312.29,23.135,31.77,0.0,161853.81,161853.81,0.0,databento
2020-06-23,CASH,311.2,22.88,31.37,0.0,161853.81,161853.81,0.0,databento
2020-06-24,CASH,303.82,21.245,33.84,0.0,161853.81,161853.81,0.0,databento
2020-06-25,CASH,307.37,22.0,32.22,0.0,161853.81,161853.81,0.0,databento
2020-06-26,CASH,300.15,20.445,34.73,0.0,161853.81,161853.81,0.0,databento
2020-06-29,CASH,305.48,21.53,31.78,0.0,161853.81,161853.81,0.0,databento
2020-06-30,CASH,308.28,22.105,30.43,0.0,161853.81,161853.81,0.0,databento
2020-07-01,CASH,310.35,22.59,28.62,0.0,161853.81,161853.81,0.0,databento
2020-07-02,SMA_RECOVERY,312.7,23.07,27.68,5283.5845,40194.25,162086.55,75.2,databento
2020-07-06,BULL_100,317.73,24.175,27.94,6890.8366,1583.33,168169.3,99.1,databento
2020-07-07,BULL_100,314.18,23.38,29.43,6890.8366,1583.33,162691.09,99.0,databento
2020-07-08,BULL_100,316.85,23.96,28.08,6890.8366,1583.33,166687.77,99.1,databento
2020-07-09,BULL_100,315.16,23.58,29.26,6890.8366,1583.33,164069.25,99.0,databento
2020-07-10,BULL_100,318.11,24.24,27.29,6890.8366,1583.33,168617.21,99.1,databento
2020-07-13,BULL_100,315.5,23.635,32.19,6890.8366,1583.33,164448.25,99.0,databento
2020-07-14,CASH,320.99,24.85,29.52,0.0,164431.92,164431.92,0.0,databento
2020-07-15,SMA_RECOVERY,321.86,25.075,27.76,4966.7314,40836.5,165377.29,75.3,databento
2020-07-16,BULL_100,320.41,24.725,28.0,6555.4892,1547.56,163632.03,99.1,databento
2020-07-17,BULL_100,321.9,25.0,25.68,6555.4892,1547.56,165434.79,99.1,databento
2020-07-20,BULL_100,324.38,25.665,24.46,6555.4892,1547.56,169794.19,99.1,databento
2020-07-21,BULL_100,325.6,25.945,24.84,6555.4892,1547.56,171629.73,99.1,databento
2020-07-22,BULL_100,326.15,26.055,24.32,6555.4892,1547.56,172350.83,99.1,databento
2020-07-23,BULL_100,323.43,25.415,26.08,6555.4892,1547.56,168155.32,99.1,databento
2020-07-24,BULL_100,320.3,24.625,25.84,6555.4892,1547.56,162976.48,99.1,databento
2020-07-27,BULL_100,323.75,25.41,24.74,6555.4892,1547.56,168122.54,99.1,databento
2020-07-28,BULL_100,321.8,25.01,25.44,6555.4892,1547.56,165500.34,99.1,databento
2020-07-29,BULL_100,325.15,25.79,24.1,6555.4892,1547.56,170613.63,99.1,databento
2020-07-30,BULL_100,326.79,26.175,24.76,6555.4892,1547.56,173137.49,99.1,databento
2020-07-31,BULL_100,326.44,26.02,24.46,6555.4892,1547.56,172121.39,99.1,databento
2020-08-03,BULL_100,328.81,26.66,24.28,6555.4892,1547.56,176316.9,99.1,databento
2020-08-04,BULL_100,329.98,26.95,23.76,6555.4892,1547.56,178217.99,99.1,databento
2020-08-05,BULL_100,331.98,27.435,22.99,6555.4892,1547.56,181397.41,99.1,databento
2020-08-06,BULL_100,334.11,27.985,22.65,6555.4892,1547.56,185002.93,99.2,databento
2020-08-07,BULL_100,334.57,28.05,22.21,6555.4892,1547.56,185429.03,99.2,databento
2020-08-10,BULL_100,335.32,28.255,22.13,6555.4892,1547.56,186772.91,99.2,databento
2020-08-11,BULL_100,333.37,27.84,24.03,6555.4892,1547.56,184052.38,99.2,databento
2020-08-12,BULL_100,337.11,28.69,22.28,6555.4892,1547.56,189624.54,99.2,databento
2020-08-13,BULL_100,337.62,28.815,22.13,6555.4892,1547.56,190443.98,99.2,databento
2020-08-14,BULL_100,336.65,28.53,22.05,6555.4892,1547.56,188575.67,99.2,databento
2020-08-17,BULL_100,338.62,29.075,21.35,6555.4892,1547.56,192148.41,99.2,databento
2020-08-18,BULL_100,338.92,29.145,21.51,6555.4892,1547.56,192607.29,99.2,databento
2020-08-19,BULL_100,336.29,28.51,22.54,6555.4892,1547.56,188444.56,99.2,databento
2020-08-20,BULL_100,338.97,29.155,22.72,6555.4892,1547.56,192672.85,99.2,databento
2020-08-21,BULL_100,339.63,29.305,22.54,6555.4892,1547.56,193656.17,99.2,databento
2020-08-24,BULL_100,343.39,30.305,22.37,6555.4892,1547.56,200211.66,99.2,databento
2020-08-25,BULL_100,344.6,30.65,22.03,6555.4892,1547.56,202473.3,99.2,databento
2020-08-26,BULL_100,347.73,31.46,23.27,6555.4892,1547.56,207783.25,99.3,databento
2020-08-27,BULL_TRIMMED,349.26,31.845,24.47,4953.5986,51789.75,209537.1,75.3,databento
2020-08-28,BULL_TRIMMED,351.0,32.375,22.96,4953.5986,51789.75,212162.5,75.6,databento
2020-08-31,BULL_TRIMMED,349.69,31.78,26.41,4953.5986,51789.75,209215.11,75.2,databento
2020-09-01,BULL_TRIMMED,353.55,33.04,26.12,4953.5986,51789.75,215456.65,76.0,databento
2020-09-02,BULL_TRIMMED,358.43,34.395,26.57,4953.5986,51789.75,222168.77,76.7,databento
2020-09-03,BULL_TRIMMED,343.25,30.075,33.6,4953.5986,51789.75,200769.23,74.2,databento
2020-09-04,CASH,341.99,29.8,30.75,0.0,205414.91,205414.91,0.0,databento
2020-09-08,CASH,332.3,27.24,31.46,0.0,205414.91,205414.91,0.0,databento
2020-09-09,CASH,340.9,29.35,28.81,0.0,205414.91,205414.91,0.0,databento
2020-09-10,SMA_RECOVERY,334.81,27.81,29.71,5375.4773,51018.72,200510.75,74.6,databento
2020-09-11,BULL_100,333.91,27.495,26.87,7111.219,1920.75,197443.72,99.0,databento
2020-09-14,BULL_100,338.65,28.695,25.85,7111.219,1920.75,205977.18,99.1,databento
2020-09-15,BULL_100,340.29,29.135,25.59,7111.219,1920.75,209106.12,99.1,databento
2020-09-16,BULL_100,339.11,28.885,26.04,7111.219,1920.75,207328.31,99.1,databento
2020-09-17,BULL_100,336.0,28.08,26.46,7111.219,1920.75,201603.78,99.0,databento
2020-09-18,BULL_100,331.38,27.115,25.83,7111.219,1920.75,194741.46,99.0,databento
2020-09-21,BULL_100,328.1,26.345,27.78,7111.219,1920.75,189265.82,99.0,databento
2020-09-22,DEFENSIVE,330.14,26.88,26.86,3592.3141,93791.16,190352.57,50.7,databento
2020-09-23,DEFENSIVE,321.69,24.815,28.58,3592.3141,93791.16,182934.44,48.7,databento
2020-09-24,DEFENSIVE,325.37,25.655,28.51,3592.3141,93791.16,185951.98,49.6,databento
2020-09-25,DEFENSIVE,328.03,26.49,26.38,3592.3141,93791.16,188951.57,50.4,databento
2020-09-28,DEFENSIVE,335.38,28.095,26.19,3592.3141,93791.16,194717.23,51.8,databento
2020-09-29,DEFENSIVE,333.55,27.64,26.27,3592.3141,93791.16,193082.73,51.4,databento
2020-09-30,DEFENSIVE,336.1,28.235,26.37,3592.3141,93791.16,195220.15,52.0,databento
2020-10-01,DEFENSIVE,336.77,28.37,26.7,3592.3141,93791.16,195705.12,52.1,databento
2020-10-02,BULL_100,332.44,27.325,27.63,6936.5604,1724.27,191265.78,99.1,databento
2020-10-05,BULL_100,338.85,28.885,27.96,6936.5604,1724.27,202086.81,99.1,databento
2020-10-06,BULL_100,334.61,27.82,29.48,6936.5604,1724.27,194699.38,99.1,databento
2020-10-07,BULL_100,341.36,29.525,28.06,6936.5604,1724.27,206526.21,99.2,databento
2020-10-08,BULL_100,345.26,30.51,26.36,6936.5604,1724.27,213358.72,99.2,databento
2020-10-09,BULL_100,347.21,31.115,25.0,6936.5604,1724.27,217555.34,99.2,databento
2020-10-12,BULL_100,353.06,32.585,25.07,6936.5604,1724.27,227752.09,99.2,databento
2020-10-13,BULL_100,350.77,31.98,26.07,6936.5604,1724.27,223555.47,99.2,databento
2020-10-14,BULL_100,348.35,31.31,26.4,6936.5604,1724.27,218907.97,99.2,databento
2020-10-15,BULL_100,348.32,31.335,26.97,6936.5604,1724.27,219081.39,99.2,databento
2020-10-16,BULL_100,346.21,30.75,27.41,6936.5604,1724.27,215023.5,99.2,databento
2020-10-19,BULL_100,343.9,30.09,29.18,6936.5604,1724.27,210445.37,99.2,databento
2020-10-20,BULL_100,344.43,30.23,29.35,6936.5604,1724.27,211416.49,99.2,databento
2020-10-21,BULL_100,341.33,29.35,28.65,6936.5604,1724.27,205312.31,99.2,databento
2020-10-22,BULL_100,345.15,30.39,28.11,6936.5604,1724.27,212526.34,99.2,databento
2020-10-23,BULL_100,345.5,30.525,27.55,6936.5604,1724.27,213462.77,99.2,databento
2020-10-26,BULL_100,339.17,28.905,32.46,6936.5604,1724.27,202225.55,99.1,databento
2020-10-27,CASH,336.55,28.17,33.35,0.0,203139.79,203139.79,0.0,databento
2020-10-28,CASH,328.19,26.02,40.28,0.0,203139.79,203139.79,0.0,databento
2020-10-29,CASH,327.65,25.88,37.59,0.0,203139.79,203139.79,0.0,databento
2020-10-30,CASH,327.5,25.83,38.02,0.0,203139.79,203139.79,0.0,databento
2020-11-02,CASH,330.96,26.635,37.13,0.0,203139.79,203139.79,0.0,databento
2020-11-03,CASH,338.29,28.415,35.55,0.0,203139.79,203139.79,0.0,databento
2020-11-04,CASH,343.55,29.72,29.57,0.0,203139.79,203139.79,0.0,databento
2020-11-05,SMA_RECOVERY,349.93,31.325,27.58,4951.4085,50455.48,205558.35,75.5,databento
2020-11-06,BULL_100,350.95,31.655,24.86,6523.9409,1997.27,208512.62,99.0,databento
2020-11-09,BULL_100,354.6,32.645,25.75,6523.9409,1997.27,214971.32,99.1,databento
2020-11-10,BULL_100,353.66,32.37,24.8,6523.9409,1997.27,213177.24,99.1,databento
2020-11-11,BULL_100,356.82,33.225,23.45,6523.9409,1997.27,218755.21,99.1,databento
2020-11-12,BULL_100,353.31,32.26,25.35,6523.9409,1997.27,212459.6,99.1,databento
2020-11-13,BULL_100,358.28,33.62,23.1,6523.9409,1997.27,221332.16,99.1,databento
2020-11-16,BULL_100,362.35,34.745,22.45,6523.9409,1997.27,228671.6,99.1,databento
2020-11-17,BULL_100,360.89,34.33,22.71,6523.9409,1997.27,225964.16,99.1,databento
2020-11-18,BULL_100,356.3,33.0,23.84,6523.9409,1997.27,217287.32,99.1,databento
2020-11-19,BULL_100,354.86,32.625,23.11,6523.9409,1997.27,214840.84,99.1,databento
2020-11-20,BULL_100,355.05,32.69,23.7,6523.9409,1997.27,215264.9,99.1,databento
2020-11-23,BULL_100,359.09,33.875,22.66,6523.9409,1997.27,222995.77,99.1,databento
2020-11-24,BULL_100,364.06,35.22,21.64,6523.9409,1997.27,231770.47,99.1,databento
2020-11-25,BULL_100,363.11,34.915,21.25,6523.9409,1997.27,229780.67,99.1,databento
2020-11-27,BULL_100,363.66,35.03,20.84,6523.9409,1997.27,230530.92,99.1,databento
2020-11-30,BULL_100,363.76,35.095,20.57,6523.9409,1997.27,230954.98,99.1,databento
2020-12-01,BULL_100,365.74,35.625,20.77,6523.9409,1997.27,234412.66,99.1,databento
2020-12-02,BULL_100,366.6,35.89,21.17,6523.9409,1997.27,236141.51,99.2,databento
